SA2_CODE_2021,F_GrDi_GrCer_GrDi_Mng,F_GrDi_GrCer_GrDi_Pro,F_GrDi_GrCer_GrDi_TTW,F_GrDi_GrCer_GrDi_CPS,F_GrDi_GrCer_GrDi_CA,F_GrDi_GrCer_GrDi_Sal,F_GrDi_GrCer_GrDi_MOD,F_GrDi_GrCer_GrDi_Lab,F_GrDi_GrCer_GrDi_IDNS,F_GrDi_GrCer_GrDi_Tot,F_GrDi_GrCer_GradCer_Mng,F_GrDi_GrCer_GradCer_Pro,F_GrDi_GrCer_GradCer_TTW,F_GrDi_GrCer_GradCer_CPS,F_GrDi_GrCer_GradCer_CA,F_GrDi_GrCer_GradCer_Sal,F_GrDi_GrCer_GradCer_MOD,F_GrDi_GrCer_GradCer_Lab,F_GrDi_GrCer_GradCer_IDNS,F_GrDi_GrCer_GradCer_Tot,F_BaDe_BaDe_Mng,F_BaDe_BaDe_Pro,F_BaDe_BaDe_TTW,F_BaDe_BaDe_CPS,F_BaDe_BaDe_CA,F_BaDe_BaDe_Sal,F_BaDe_BaDe_MOD,F_BaDe_BaDe_Lab,F_BaDe_BaDe_IDNS,F_BaDe_BaDe_Tot,F_AdvDi_Di_AdvDi_Di_NFD_Mng,F_AdvDi_Di_AdvDi_Di_NFD_Pro,F_AdvDi_Di_AdvDi_Di_NFD_TTW,F_AdvDi_Di_AdvDi_Di_NFD_CPS,F_AdvDi_Di_AdvDi_Di_NFD_CA,F_AdvDi_Di_AdvDi_Di_NFD_Sal,F_AdvDi_Di_AdvDi_Di_NFD_MOD,F_AdvDi_Di_AdvDi_Di_NFD_Lab,F_AdvDi_Di_AdvDi_Di_NFD_IDNS,F_AdvDi_Di_AdvDi_Di_NFD_Tot,F_AdvDi_Di_AdvDi_AsDe_Mng,F_AdvDi_Di_AdvDi_AsDe_Pro,F_AdvDi_Di_AdvDi_AsDe_TTW,F_AdvDi_Di_AdvDi_AsDe_CPS,F_AdvDi_Di_AdvDi_AsDe_CA,F_AdvDi_Di_AdvDi_AsDe_Sal,F_AdvDi_Di_AdvDi_AsDe_MOD,F_AdvDi_Di_AdvDi_AsDe_Lab,F_AdvDi_Di_AdvDi_AsDe_IDNS,F_AdvDi_Di_AdvDi_AsDe_Tot,F_AdvDi_Di_Dip_Mng,F_AdvDi_Di_Dip_Pro,F_AdvDi_Di_Dip_TTW,F_AdvDi_Di_Dip_CPS,F_AdvDi_Di_Dip_CA,F_AdvDi_Di_Dip_Sal,F_AdvDi_Di_Dip_MOD,F_AdvDi_Di_Dip_Lab,F_AdvDi_Di_Dip_IDNS,F_AdvDi_Di_Dip_Tot,F_Cert_CertIII_IV_Mng,F_Cert_CertIII_IV_Pro,F_Cert_CertIII_IV_TTW,F_Cert_CertIII_IV_CPS,F_Cert_CertIII_IV_CA,F_Cert_CertIII_IV_Sal,F_Cert_CertIII_IV_MOD,F_Cert_CertIII_IV_Lab,F_Cert_CertIII_IV_IDNS,F_Cert_CertIII_IV_Tot,F_Cert_CertI_II_Mng,F_Cert_CertI_II_Pro,F_Cert_CertI_II_TTW,F_Cert_CertI_II_CPS,F_Cert_CertI_II_CA,F_Cert_CertI_II_Sal,F_Cert_CertI_II_MOD,F_Cert_CertI_II_Lab,F_Cert_CertI_II_IDNS,F_Cert_CertI_II_Tot,F_Cert_Cert_nfd_Mng,F_Cert_Cert_nfd_Pro,F_Cert_Cert_nfd_TTW,F_Cert_Cert_nfd_CPS,F_Cert_Cert_nfd_CA,F_Cert_Cert_nfd_Sal,F_Cert_Cert_nfd_MOD,F_Cert_Cert_nfd_Lab,F_Cert_Cert_nfd_IDNS,F_Cert_Cert_nfd_Tot,F_LE_ID_Mng,F_LE_ID_Pro,F_LE_ID_TTW,F_LE_ID_CPS,F_LE_ID_CA,F_LE_ID_Sal,F_LE_ID_MOD,F_LE_ID_Lab,F_LE_ID_IDNS,F_LE_ID_Tot,F_LE_NS_Mng,F_LE_NS_Pro,F_LE_NS_TTW,F_LE_NS_CPS,F_LE_NS_CA,F_LE_NS_Sal,F_LE_NS_MOD,F_LE_NS_Lab,F_LE_NS_IDNS,F_LE_NS_Tot,F_Tot_Mng,F_Tot_Pro,F_Tot_TTW,F_Tot_CPS,F_Tot_CA,F_Tot_Sal,F_Tot_MOD,F_Tot_Lab,F_Tot_IDNS,F_Tot_Tot,P_PoDe_PoDe_NFD_Mng,P_PoDe_PoDe_NFD_Pro,P_PoDe_PoDe_NFD_TTW,P_PoDe_PoDe_NFD_CPS,P_PoDe_PoDe_NFD_CA,P_PoDe_PoDe_NFD_Sal,P_PoDe_PoDe_NFD_MOD,P_PoDe_PoDe_NFD_Lab,P_PoDe_PoDe_NFD_IDNS,P_PoDe_PoDe_NFD_Tot,P_PoDe_DoctDe_Mng,P_PoDe_DoctDe_Pro,P_PoDe_DoctDe_TTW,P_PoDe_DoctDe_CPS,P_PoDe_DoctDe_CA,P_PoDe_DoctDe_Sal,P_PoDe_DoctDe_MOD,P_PoDe_DoctDe_Lab,P_PoDe_DoctDe_IDNS,P_PoDe_DoctDe_Tot,P_PoDe_MasDe_Mng,P_PoDe_MasDe_Pro,P_PoDe_MasDe_TTW,P_PoDe_MasDe_CPS,P_PoDe_MasDe_CA,P_PoDe_MasDe_Sal,P_PoDe_MasDe_MOD,P_PoDe_MasDe_Lab,P_PoDe_MasDe_IDNS,P_PoDe_MasDe_Tot,P_GrDiGrCer_GrDiGrCerNFD_Mng,P_GrDiGrCer_GrDiGrCerNFD_Pro,P_GrDiGrCer_GrDiGrCerNFD_TTW,P_GrDiGrCer_GrDiGrCerNFD_CPS,P_GrDiGrCer_GrDiGrCerNFD_CA,P_GrDiGrCer_GrDiGrCerNFD_Sal,P_GrDiGrCer_GrDiGrCerNFD_MOD,P_GrDiGrCer_GrDiGrCerNFD_Lab,P_GrDiGrCer_GrDiGrCerNFD_IDNS,P_GrDiGrCer_GrDiGrCerNFD_Tot,P_GrDi_GrCer_GrDi_Mng,P_GrDi_GrCer_GrDi_Pro,P_GrDi_GrCer_GrDi_TTW,P_GrDi_GrCer_GrDi_CPS,P_GrDi_GrCer_GrDi_CA,P_GrDi_GrCer_GrDi_Sal,P_GrDi_GrCer_GrDi_MOD,P_GrDi_GrCer_GrDi_Lab,P_GrDi_GrCer_GrDi_IDNS,P_GrDi_GrCer_GrDi_Tot,P_GrDi_GrCer_GradCer_Mng,P_GrDi_GrCer_GradCer_Pro,P_GrDi_GrCer_GradCer_TTW,P_GrDi_GrCer_GradCer_CPS,P_GrDi_GrCer_GradCer_CA,P_GrDi_GrCer_GradCer_Sal,P_GrDi_GrCer_GradCer_MOD,P_GrDi_GrCer_GradCer_Lab,P_GrDi_GrCer_GradCer_IDNS,P_GrDi_GrCer_GradCer_Tot,P_BaDe_BaDe_Mng,P_BaDe_BaDe_Pro,P_BaDe_BaDe_TTW,P_BaDe_BaDe_CPS,P_BaDe_BaDe_CA,P_BaDe_BaDe_Sal,P_BaDe_BaDe_MOD,P_BaDe_BaDe_Lab,P_BaDe_BaDe_IDNS,P_BaDe_BaDe_Tot,P_AdvDi_Di_AdvDi_Di_NFD_Mng,P_AdvDi_Di_AdvDi_Di_NFD_Pro,P_AdvDi_Di_AdvDi_Di_NFD_TTW,P_AdvDi_Di_AdvDi_Di_NFD_CPS,P_AdvDi_Di_AdvDi_Di_NFD_CA,P_AdvDi_Di_AdvDi_Di_NFD_Sal,P_AdvDi_Di_AdvDi_Di_NFD_MOD,P_AdvDi_Di_AdvDi_Di_NFD_Lab,P_AdvDi_Di_AdvDi_Di_NFD_IDNS,P_AdvDi_Di_AdvDi_Di_NFD_Tot
213051466,11,65,0,27,15,5,0,0,3,126,0,17,0,0,3,0,0,0,0,28,159,692,68,151,232,84,8,37,34,1463,0,0,0,0,0,0,0,0,0,3,24,34,12,21,30,19,5,8,5,156,38,52,19,107,74,30,5,10,3,352,11,22,35,86,77,35,14,13,3,304,0,4,0,0,5,5,0,6,0,23,9,0,0,17,11,6,0,0,6,51,4,15,6,3,3,0,0,3,0,37,16,11,6,7,8,3,0,3,15,61,385,1340,164,510,618,218,48,103,79,3467,0,11,0,0,3,0,0,0,0,16,13,101,0,0,4,0,0,0,0,112,352,895,56,100,233,84,42,29,32,1825,8,30,3,0,4,3,0,0,0,61,28,95,3,31,18,6,3,0,0,199,6,26,0,0,10,0,0,0,0,46,455,1471,152,206,356,152,76,64,59,2995,0,0,3,0,0,0,0,0,0,9
213051467,6,52,9,32,13,4,0,5,0,113,5,17,0,4,0,0,0,0,0,30,48,296,25,116,106,47,20,29,7,684,0,0,0,0,0,0,0,0,0,4,12,15,4,37,34,11,4,20,0,133,30,32,16,142,67,32,14,24,5,361,30,29,69,168,124,56,28,67,7,571,8,0,3,5,13,7,7,9,0,52,4,5,3,20,23,11,5,6,0,80,4,0,0,4,6,0,0,4,0,29,3,10,4,9,5,4,0,8,7,60,180,594,141,576,422,189,77,166,31,2377,0,9,0,5,0,0,0,0,0,7,10,38,0,0,3,0,5,4,0,58,59,212,22,40,63,29,25,20,9,480,5,5,0,0,3,4,0,4,0,19,17,70,8,32,15,3,4,3,0,160,8,24,4,4,0,0,0,0,0,43,128,505,102,156,162,82,76,83,16,1306,0,0,0,0,0,0,0,0,0,7
213051468,10,69,4,65,18,0,0,0,0,177,4,26,0,0,5,4,0,0,0,45,114,605,45,159,200,64,15,34,15,1245,0,0,0,6,0,0,0,0,0,5,15,32,14,44,44,8,5,9,6,179,50,51,30,208,125,36,8,18,12,542,46,37,93,207,195,87,35,54,19,777,6,5,0,19,23,14,4,11,0,80,6,3,3,29,28,13,3,5,0,93,4,15,4,10,3,0,0,4,3,45,0,10,5,8,17,13,4,6,15,76,304,1096,209,826,748,273,78,161,79,3763,0,7,0,4,0,0,0,0,0,9,8,51,8,0,0,0,3,0,0,72,125,445,50,87,131,41,25,32,12,953,0,21,0,0,5,4,0,0,0,35,21,100,4,77,31,3,3,0,0,245,8,36,0,0,5,4,3,0,0,59,264,1021,139,209,300,103,94,76,35,2238,3,0,0,6,4,0,0,0,0,11
213051579,3,26,0,24,6,4,0,0,0,67,0,7,0,0,0,0,0,0,0,13,53,362,21,94,120,31,14,11,17,725,0,0,0,3,5,0,0,0,0,4,8,7,5,13,19,6,0,0,0,57,15,30,17,93,36,14,5,15,0,228,18,12,25,89,61,31,13,28,8,275,4,0,0,5,3,5,0,0,0,22,3,3,4,10,5,0,0,0,0,36,5,9,0,4,5,0,0,0,0,20,4,9,0,8,0,0,0,5,11,35,145,644,83,404,334,113,39,68,50,1886,0,5,0,0,0,0,0,0,0,5,9,37,0,0,6,0,0,0,0,48,108,450,39,58,107,43,26,24,22,885,5,24,0,4,4,0,0,0,0,43,11,39,0,27,8,0,4,0,0,95,4,12,0,0,3,0,0,0,0,19,163,829,68,126,184,56,73,31,33,1560,0,0,0,3,5,0,0,0,0,8
213051580,10,64,4,25,12,4,0,0,3,125,3,11,0,3,6,0,0,0,0,28,109,393,39,98,159,45,6,25,19,892,0,0,0,0,0,0,0,0,0,0,13,23,7,28,50,12,0,11,0,151,33,43,10,82,73,30,8,3,0,282,26,21,31,105,72,36,11,20,8,331,4,0,3,5,11,8,0,6,0,33,4,0,5,15,20,6,0,0,7,57,4,9,0,3,6,0,0,0,0,28,0,16,3,7,9,3,0,6,9,54,268,799,115,409,469,167,32,72,52,2388,0,5,0,0,0,0,0,0,0,10,13,62,0,0,0,0,0,0,0,82,139,373,28,36,100,43,14,9,13,767,5,13,0,0,4,5,3,0,0,35,22,99,3,31,10,7,0,0,3,180,15,23,0,6,10,0,0,0,0,51,262,785,106,141,222,79,57,47,26,1733,0,0,0,0,0,0,0,0,0,5
213051581,5,35,0,15,4,0,0,4,0,72,0,10,0,0,0,0,0,0,0,12,81,321,23,79,136,45,6,17,6,722,0,0,0,0,0,0,0,0,0,0,7,15,4,15,22,9,3,3,5,82,26,23,15,56,50,13,5,5,3,187,18,9,20,67,57,23,10,6,5,218,0,0,0,0,0,3,4,0,0,16,0,7,0,3,14,6,0,3,0,33,0,11,0,0,4,0,3,0,0,17,0,7,0,5,8,0,0,0,4,30,194,618,85,275,349,116,32,55,32,1758,0,0,0,0,0,0,0,0,0,5,10,31,0,0,6,0,0,0,0,48,138,366,34,42,107,35,20,19,16,785,3,15,0,0,0,4,0,0,0,25,15,57,3,19,4,5,0,6,0,117,7,17,0,0,4,0,0,0,0,26,195,632,82,98,203,76,54,41,20,1396,0,0,0,0,0,0,0,0,0,4
213051582,12,14,0,16,0,0,0,4,0,50,0,10,0,0,0,0,0,0,0,13,30,279,24,89,104,38,16,34,18,634,0,0,0,0,5,0,0,0,0,5,0,6,3,14,10,14,3,3,0,50,11,11,16,99,29,15,14,8,0,210,17,10,17,60,31,14,16,14,3,179,0,0,4,0,0,0,0,0,0,9,3,0,0,12,3,3,0,0,0,26,0,0,0,8,9,0,0,0,0,21,0,3,3,13,10,0,4,3,8,38,106,460,83,387,272,117,67,85,41,1609,0,5,0,0,0,0,3,0,0,9,3,25,5,0,0,0,0,0,0,31,104,292,57,80,136,51,54,38,24,830,0,13,3,0,3,6,3,4,0,30,16,26,0,16,10,0,5,4,0,76,0,14,0,0,0,0,0,0,0,20,134,522,83,129,161,67,138,71,28,1343,0,0,0,0,5,0,0,0,0,5
213051583,10,49,0,54,19,0,0,4,0,138,6,19,0,7,3,0,0,0,0,33,122,616,70,259,293,143,59,85,35,1679,0,0,0,0,4,6,0,0,0,9,8,25,12,46,53,13,8,8,0,172,32,48,43,245,77,40,22,37,3,542,22,20,47,172,86,34,32,56,3,485,4,0,0,13,8,6,0,4,0,41,4,7,4,21,10,12,4,14,4,84,7,11,3,16,4,3,5,7,4,61,7,16,4,22,11,13,3,6,18,105,311,1194,228,1026,758,321,171,273,98,4373,3,9,0,0,0,0,0,0,0,16,7,59,3,3,0,3,0,0,5,79,274,799,140,211,309,137,175,106,45,2194,15,29,3,9,15,4,4,0,0,90,24,73,4,61,28,7,10,4,0,212,7,32,0,8,3,0,0,0,0,45,330,1197,244,334,459,218,324,192,64,3358,0,0,0,0,4,0,3,0,0,16
213051584,0,15,0,11,4,3,3,0,0,33,0,5,0,0,0,0,0,0,0,9,39,185,25,73,76,26,21,26,8,471,0,0,0,0,0,0,0,0,0,0,4,6,3,9,9,6,0,3,0,41,7,8,10,70,8,11,9,9,0,136,0,6,17,51,17,11,8,14,6,126,0,0,0,0,0,0,0,0,0,7,0,0,0,3,0,0,0,6,0,16,0,3,0,4,0,4,3,0,0,17,0,4,0,4,3,0,0,4,3,25,69,327,68,276,191,72,64,77,21,1170,0,0,0,0,0,0,0,0,0,0,5,12,0,0,0,0,0,0,0,24,77,213,40,54,95,35,70,36,16,642,0,11,0,0,6,0,6,0,0,25,3,20,0,11,3,3,3,4,0,54,6,8,0,0,0,0,0,0,0,12,94,377,81,97,136,47,110,40,19,1003,0,0,0,0,0,0,5,0,0,6
213051585,5,20,0,20,3,0,5,0,0,61,0,9,0,0,7,0,0,0,0,15,35,219,20,105,88,40,17,24,9,559,0,0,0,0,0,0,0,0,0,5,9,16,3,12,13,10,0,6,0,67,11,15,10,90,47,20,5,4,3,214,12,9,30,86,57,23,13,19,4,250,0,0,0,3,12,5,0,4,0,20,0,5,0,20,8,3,3,4,0,50,0,0,0,7,5,3,0,3,0,17,0,0,0,9,9,7,0,4,12,42,99,416,78,396,304,129,60,82,34,1589,0,0,0,0,0,0,0,0,0,0,3,35,0,0,0,0,0,0,0,46,81,239,31,53,111,33,53,35,9,644,3,12,3,0,0,0,5,0,0,25,8,38,5,19,9,4,4,0,0,85,5,9,0,0,7,0,0,0,0,18,107,396,74,141,145,71,104,59,28,1124,0,0,0,0,0,0,0,0,0,10
213051586,0,20,0,15,10,3,0,0,0,52,0,9,0,0,0,0,0,0,0,14,50,253,21,68,113,38,26,19,12,600,0,0,0,0,0,0,0,0,0,0,0,3,0,9,7,3,0,6,0,42,13,15,11,88,34,13,13,7,4,196,7,7,21,49,26,3,11,10,0,147,0,0,0,4,3,0,0,0,0,10,0,0,5,6,0,0,0,4,0,20,4,5,0,6,3,0,0,5,0,19,0,8,0,8,3,0,5,10,6,34,118,434,83,308,279,88,71,76,29,1476,0,4,0,0,0,0,0,0,0,7,0,22,0,0,4,0,0,0,0,25,87,278,51,63,132,50,79,40,13,798,0,8,0,3,0,0,9,0,0,28,9,24,0,20,11,5,6,0,0,82,3,11,0,0,0,0,3,0,0,18,135,473,85,109,170,69,139,60,19,1253,0,0,0,0,0,0,4,6,0,5
213051587,7,16,0,23,4,0,0,0,3,51,0,12,0,0,0,0,0,0,0,8,70,330,25,94,137,56,26,40,14,779,0,0,0,0,0,0,0,0,0,0,3,6,7,12,8,0,0,8,3,45,19,12,7,86,27,16,12,17,5,197,6,9,7,57,29,8,11,10,3,138,0,0,0,4,3,4,0,0,0,10,3,6,0,3,0,0,0,0,0,14,0,8,0,0,0,0,0,0,0,13,5,3,3,4,5,3,3,3,16,44,176,585,66,347,298,125,59,90,42,1788,4,5,0,0,0,0,0,0,0,8,0,33,3,0,0,0,0,0,0,42,172,386,52,87,133,59,72,46,23,1015,5,8,0,4,4,0,3,0,0,27,16,28,0,23,5,0,4,3,3,84,4,12,0,0,0,0,0,0,0,13,204,636,80,133,219,93,106,86,28,1586,0,0,5,0,0,0,4,0,0,5
213051588,8,24,0,33,7,3,0,0,0,81,0,11,0,0,3,0,0,0,0,16,85,418,39,143,189,60,24,38,24,1022,0,0,0,4,0,0,0,0,0,6,16,19,9,31,22,5,5,8,3,116,30,21,27,152,67,31,20,22,10,375,20,13,22,105,56,19,18,36,6,290,0,0,0,0,3,0,0,4,0,14,6,5,3,30,7,5,5,7,0,61,0,4,6,10,6,6,0,0,6,32,3,11,3,21,11,0,0,14,9,67,206,731,123,597,481,170,87,158,69,2622,0,9,0,0,0,0,0,0,0,11,14,51,3,0,0,0,5,4,0,70,158,446,84,111,204,84,115,56,34,1282,4,22,0,7,5,3,0,0,0,41,15,39,8,36,15,3,7,6,0,130,0,15,3,0,3,0,0,0,0,24,224,771,133,220,297,125,221,91,48,2123,0,0,0,0,0,0,5,4,0,17
213051589,0,10,0,16,4,3,0,3,0,43,0,8,0,0,0,0,0,0,0,7,32,211,21,60,73,25,5,19,8,440,0,0,0,0,0,4,0,0,0,8,6,10,11,17,15,0,0,4,0,61,15,19,9,85,43,13,9,3,3,201,19,19,28,100,51,33,10,29,6,282,7,0,3,10,5,3,0,4,0,28,3,0,0,13,3,6,0,3,0,34,3,0,0,8,0,3,0,0,3,17,0,5,4,6,7,6,0,7,6,29,104,386,91,357,245,92,30,78,29,1412,0,0,0,0,0,0,0,0,0,4,4,22,0,0,4,0,0,0,0,26,62,237,34,48,87,16,22,13,15,534,0,6,5,0,0,0,0,0,0,13,0,23,3,17,4,4,0,4,0,55,5,7,0,0,0,0,0,0,0,13,81,446,63,85,125,40,47,34,8,928,0,0,0,0,0,4,0,0,0,8
213051590,12,20,0,33,6,4,0,4,0,78,4,8,0,0,0,0,0,0,0,18,42,247,20,70,86,34,3,18,6,528,0,0,0,0,0,0,0,0,0,0,14,23,3,28,20,4,0,12,0,114,37,41,17,122,84,22,5,19,5,353,32,29,41,152,103,55,31,57,5,500,0,0,0,10,7,4,0,12,0,41,0,0,0,19,13,8,7,6,0,51,4,6,0,3,4,0,0,0,0,22,3,5,0,10,7,0,0,11,5,44,171,483,104,486,364,146,62,129,29,1969,0,0,0,0,0,0,0,0,0,0,3,16,6,0,4,0,0,0,0,27,48,214,27,44,60,20,19,13,8,454,0,5,3,5,0,0,0,0,0,15,21,40,0,42,4,4,0,6,0,111,9,17,0,0,3,0,0,0,0,31,108,461,71,108,132,47,41,45,10,1024,0,0,0,0,0,0,0,0,0,4
214011370,12,55,0,43,10,0,0,3,0,126,4,26,0,0,0,0,0,3,0,35,75,493,24,117,142,51,18,30,15,968,0,0,0,0,0,0,0,0,0,6,23,36,10,57,61,18,6,9,5,221,71,84,21,242,152,46,3,30,10,658,94,56,136,337,242,114,35,84,7,1112,5,5,4,16,33,18,0,4,0,90,12,8,4,46,29,9,5,20,0,133,4,4,0,6,4,0,0,0,0,25,12,17,13,23,18,9,0,10,12,116,347,922,226,915,718,270,71,200,55,3722,0,6,0,0,0,0,0,0,0,13,3,24,0,0,0,0,0,0,0,29,62,194,16,29,31,12,10,12,7,370,0,8,0,0,0,0,0,0,0,10,17,82,3,48,11,5,4,3,0,171,6,27,0,0,6,0,0,3,0,49,148,710,89,162,193,79,56,59,21,1511,0,0,0,0,3,0,0,0,0,9
214011371,17,103,4,55,21,10,4,5,4,216,4,47,0,0,5,0,0,5,0,57,127,684,26,143,151,50,6,26,3,1224,0,0,0,0,0,0,0,0,0,7,33,66,13,72,73,22,0,15,0,296,73,104,30,195,117,52,7,33,9,620,80,50,105,313,194,86,22,70,12,931,9,3,3,20,21,24,0,7,0,85,6,7,5,37,32,10,0,18,3,112,0,14,0,3,3,8,0,0,0,33,6,22,3,18,12,7,0,14,16,101,408,1402,196,873,652,278,42,193,52,4103,0,11,0,0,0,0,0,0,0,18,8,75,0,4,0,0,0,0,3,92,78,347,20,34,35,7,16,12,9,552,0,21,0,4,3,0,3,0,0,25,24,148,8,68,27,6,3,5,4,298,14,55,0,3,5,0,0,5,0,78,269,1085,109,219,211,81,36,63,13,2083,0,5,0,0,0,0,0,0,0,11
214011372,8,50,5,36,9,5,0,0,0,111,0,27,0,4,6,0,0,0,0,35,56,359,30,89,97,39,4,23,10,710,0,0,0,0,0,3,0,0,0,5,15,37,5,42,34,13,0,10,0,163,41,63,25,190,94,40,13,13,8,475,54,36,98,282,153,69,18,76,13,796,3,0,10,20,14,15,4,15,0,79,9,4,4,25,21,0,0,9,0,72,3,10,0,4,0,0,0,0,0,19,5,8,4,18,13,11,0,6,9,76,223,706,180,715,447,193,46,154,42,2713,0,5,0,0,0,0,0,0,0,7,0,18,0,5,3,0,0,0,0,30,41,153,3,17,23,4,3,0,4,243,0,5,0,0,0,0,0,0,0,9,16,81,4,35,16,4,0,0,0,158,5,32,0,4,11,0,4,0,0,46,128,567,84,127,125,68,21,55,17,1187,0,0,0,0,3,3,0,0,0,9
214011373,23,124,4,28,10,4,0,0,0,199,14,38,0,7,5,0,0,0,0,59,162,738,21,111,152,57,7,20,13,1281,0,0,0,0,0,0,0,0,0,0,53,85,15,55,74,12,0,10,3,301,58,78,15,109,89,41,4,15,9,414,38,41,57,124,145,58,12,21,4,497,9,7,0,14,19,6,0,0,0,56,15,6,6,18,27,18,0,8,0,86,0,11,0,5,4,0,0,0,0,20,5,12,4,8,12,9,0,0,12,65,442,1391,124,480,570,214,29,75,39,3358,0,17,0,0,0,0,0,0,0,24,16,69,0,0,6,0,0,0,0,90,129,298,3,19,39,6,0,5,7,512,10,25,0,0,6,0,0,0,0,37,44,170,9,30,19,7,3,0,0,283,19,47,0,7,9,3,0,0,0,83,392,1161,66,155,210,105,16,37,17,2158,0,0,0,0,0,0,0,0,0,4
214011374,22,119,0,46,23,4,0,4,0,223,8,42,0,5,10,0,0,0,0,66,110,782,22,114,176,52,6,18,11,1298,0,0,0,4,9,4,0,3,0,17,35,72,9,76,82,19,0,8,0,307,77,102,49,232,191,53,3,25,8,738,72,53,153,338,319,108,16,56,12,1130,10,4,8,23,56,23,0,12,0,131,9,10,15,36,32,15,3,12,0,138,0,4,0,8,11,3,0,0,0,31,4,15,9,26,38,14,0,5,7,113,390,1403,269,910,963,309,31,142,44,4458,0,11,0,0,0,0,0,0,0,15,3,35,0,0,0,0,0,0,0,41,56,233,5,11,26,12,6,0,0,340,0,15,0,0,0,0,0,0,0,19,34,151,3,55,27,6,0,4,0,288,24,42,5,6,11,0,0,0,0,83,271,1115,73,163,216,91,14,46,17,2000,5,0,0,4,9,4,0,3,0,21
214011375,15,88,4,28,13,3,0,0,5,154,6,32,0,0,8,0,0,0,0,48,113,526,25,92,119,45,8,10,16,951,0,0,0,4,4,0,0,0,0,7,21,46,23,55,49,15,3,8,3,223,51,77,25,118,118,37,8,11,12,456,55,26,75,191,140,71,12,47,11,627,3,3,0,12,8,11,0,0,0,47,4,11,8,21,29,11,3,3,0,94,0,0,0,0,9,0,0,0,0,14,9,12,9,15,18,6,0,9,10,71,331,1014,163,555,528,208,34,94,54,2976,0,7,0,0,0,0,0,0,0,5,7,37,0,5,0,0,0,0,0,54,79,238,12,18,27,11,3,4,7,394,5,10,0,0,0,0,0,0,0,18,36,116,4,29,9,7,0,0,8,206,6,41,0,0,6,0,5,0,0,68,254,805,72,138,170,82,25,31,26,1607,0,0,0,6,4,0,0,0,0,8
214011376,14,43,0,24,10,0,0,3,0,93,6,23,0,0,0,0,0,0,0,23,84,382,16,45,93,40,3,10,3,675,0,0,0,0,0,0,0,0,0,9,27,32,10,39,53,13,0,9,0,188,63,64,17,126,86,28,6,9,5,402,48,34,61,180,137,60,10,26,11,573,3,0,0,6,17,7,0,5,0,55,10,5,0,23,25,8,0,5,5,78,0,0,5,4,3,0,0,0,0,10,8,9,5,11,8,4,0,4,3,53,295,717,117,475,450,176,30,74,36,2358,5,0,0,0,0,0,0,0,0,9,4,29,0,3,3,0,0,0,0,33,88,165,4,6,24,11,7,4,3,317,0,5,0,0,0,0,0,0,0,9,25,62,0,27,12,7,0,0,0,136,6,27,0,0,0,0,0,0,0,41,201,571,49,82,128,79,13,28,13,1163,0,0,0,5,0,0,0,5,0,6
214021377,9,44,0,16,4,0,0,0,0,74,4,9,0,0,0,0,0,0,0,18,95,351,11,65,74,25,3,13,4,640,0,0,0,5,4,0,0,0,0,7,22,44,4,26,42,18,0,7,3,174,31,42,14,92,63,21,0,6,0,273,39,25,61,108,102,56,7,24,8,428,8,0,3,10,13,5,0,3,0,44,5,0,0,11,20,9,0,0,0,48,5,0,0,3,0,0,0,0,0,6,5,11,4,10,15,11,0,6,11,71,242,631,113,352,346,162,15,54,32,1936,0,3,0,0,4,0,0,0,0,3,3,25,0,0,0,0,0,0,0,26,40,136,4,10,10,6,0,0,0,209,0,13,0,0,0,0,0,0,0,15,16,62,3,15,4,4,0,3,0,116,9,14,0,4,0,0,0,0,0,29,199,505,51,83,95,39,5,29,7,1015,0,0,4,5,4,0,0,0,0,9
214021378,7,23,0,7,3,3,0,0,0,44,0,3,0,4,0,0,0,0,0,8,83,196,13,23,46,23,0,8,5,399,0,0,0,0,0,0,0,0,0,0,28,21,15,5,14,4,0,3,0,87,11,15,0,10,20,10,0,0,0,70,24,6,18,25,13,18,0,9,0,111,6,0,0,4,6,0,0,0,0,16,4,0,4,7,12,0,0,0,0,35,0,0,0,0,0,0,0,0,0,4,8,12,0,4,11,0,0,0,4,40,205,385,49,90,134,57,3,26,14,954,0,0,0,0,0,0,0,0,0,3,15,48,0,0,0,0,0,0,0,71,63,126,0,3,9,0,0,0,4,217,3,3,0,0,0,0,0,0,0,11,16,40,5,12,3,0,0,5,0,80,6,3,3,3,0,0,0,0,0,19,221,377,38,32,59,33,0,14,17,791,0,0,0,0,0,0,0,0,0,0
