SA2_CODE_2021,C15_17F_EO_M_O_E_T,C15_17F_EO_M_LPENS,C15_17F_EO_M_T,C15_17F_O_EVWW_M_EO,C15_17F_O_EVWW_M_O_EVWW,C15_17F_O_EVWW_M_O_ENWNA,C15_17F_O_EVWW_M_O_PENS,C15_17F_O_EVWW_M_O_E_T,C15_17F_O_EVWW_M_LPENS,C15_17F_O_EVWW_M_T,C15_17F_O_ENWNA_M_EO,C15_17F_O_ENWNA_M_O_EVWW,C15_17F_O_ENWNA_M_O_ENWNA,C15_17F_O_ENWNA_M_O_PENS,C15_17F_O_ENWNA_M_O_E_T,C15_17F_O_ENWNA_M_LPENS,C15_17F_O_ENWNA_M_T,C15_17F_O_PENS_M_EO,C15_17F_O_PENS_M_O_EVWW,C15_17F_O_PENS_M_O_ENWNA,C15_17F_O_PENS_M_O_PENS,C15_17F_O_PENS_M_O_E_T,C15_17F_O_PENS_M_LPENS,C15_17F_O_PENS_M_T,C15_17F_O_E_T_M_EO,C15_17F_O_E_T_M_O_EVWW,C15_17F_O_E_T_M_O_ENWNA,C15_17F_O_E_T_M_O_PENS,C15_17F_O_E_T_M_O_E_T,C15_17F_O_E_T_M_LPENS,C15_17F_O_E_T_M_T,C15_17F_LPENS_M_EO,C15_17F_LPENS_M_O_EVWW,C15_17F_LPENS_M_O_ENWNA,C15_17F_LPENS_M_O_PENS,C15_17F_LPENS_M_O_E_T,C15_17F_LPENS_M_LPENS,C15_17F_LPENS_M_T,C15_17F_T_M_EO,C15_17F_T_M_O_EVWW,C15_17F_T_M_O_ENWNA,C15_17F_T_M_O_PENS,C15_17F_T_M_O_E_T,C15_17F_T_M_LPENS,C15_17F_T_M_T,C18_20F_EO_M_EO,C18_20F_EO_M_O_EVWW,C18_20F_EO_M_O_ENWNA,C18_20F_EO_M_O_PENS,C18_20F_EO_M_O_E_T,C18_20F_EO_M_LPENS,C18_20F_EO_M_T,C18_20F_O_EVWW_M_EO,C18_20F_O_EVWW_M_O_EVWW,C18_20F_O_EVWW_M_O_ENWNA,C18_20F_O_EVWW_M_O_PENS,C18_20F_O_EVWW_M_O_E_T,C18_20F_O_EVWW_M_LPENS,C18_20F_O_EVWW_M_T,C18_20F_O_ENWNA_M_EO,C18_20F_O_ENWNA_M_O_EVWW,C18_20F_O_ENWNA_M_O_ENWNA,C18_20F_O_ENWNA_M_O_PENS,C18_20F_O_ENWNA_M_O_E_T,C18_20F_O_ENWNA_M_LPENS,C18_20F_O_ENWNA_M_T,C18_20F_O_PENS_M_EO,C18_20F_O_PENS_M_O_EVWW,C18_20F_O_PENS_M_O_ENWNA,C18_20F_O_PENS_M_O_PENS,C18_20F_O_PENS_M_O_E_T,C18_20F_O_PENS_M_LPENS,C18_20F_O_PENS_M_T,C18_20F_O_E_T_M_EO,C18_20F_O_E_T_M_O_EVWW,C18_20F_O_E_T_M_O_ENWNA,C18_20F_O_E_T_M_O_PENS,C18_20F_O_E_T_M_O_E_T,C18_20F_O_E_T_M_LPENS,C18_20F_O_E_T_M_T,C18_20F_LPENS_M_EO,C18_20F_LPENS_M_O_EVWW,C18_20F_LPENS_M_O_ENWNA,C18_20F_LPENS_M_O_PENS,C18_20F_LPENS_M_O_E_T,C18_20F_LPENS_M_LPENS,C18_20F_LPENS_M_T,C18_20F_T_M_EO,C18_20F_T_M_O_EVWW,C18_20F_T_M_O_ENWNA,C18_20F_T_M_O_PENS,C18_20F_T_M_O_E_T,C18_20F_T_M_LPENS,C18_20F_T_M_T,C21_24F_EO_M_EO,C21_24F_EO_M_O_EVWW,C21_24F_EO_M_O_ENWNA,C21_24F_EO_M_O_PENS,C21_24F_EO_M_O_E_T,C21_24F_EO_M_LPENS,C21_24F_EO_M_T,C21_24F_O_EVWW_M_EO,C21_24F_O_EVWW_M_O_EVWW,C21_24F_O_EVWW_M_O_ENWNA,C21_24F_O_EVWW_M_O_PENS,C21_24F_O_EVWW_M_O_E_T,C21_24F_O_EVWW_M_LPENS,C21_24F_O_EVWW_M_T,C21_24F_O_ENWNA_M_EO,C21_24F_O_ENWNA_M_O_EVWW,C21_24F_O_ENWNA_M_O_ENWNA,C21_24F_O_ENWNA_M_O_PENS,C21_24F_O_ENWNA_M_O_E_T,C21_24F_O_ENWNA_M_LPENS,C21_24F_O_ENWNA_M_T,C21_24F_O_PENS_M_EO,C21_24F_O_PENS_M_O_EVWW,C21_24F_O_PENS_M_O_ENWNA,C21_24F_O_PENS_M_O_PENS,C21_24F_O_PENS_M_O_E_T,C21_24F_O_PENS_M_LPENS,C21_24F_O_PENS_M_T,C21_24F_O_E_T_M_EO,C21_24F_O_E_T_M_O_EVWW,C21_24F_O_E_T_M_O_ENWNA,C21_24F_O_E_T_M_O_PENS,C21_24F_O_E_T_M_O_E_T,C21_24F_O_E_T_M_LPENS,C21_24F_O_E_T_M_T,C21_24F_LPENS_M_EO,C21_24F_LPENS_M_O_EVWW,C21_24F_LPENS_M_O_ENWNA,C21_24F_LPENS_M_O_PENS,C21_24F_LPENS_M_O_E_T,C21_24F_LPENS_M_LPENS,C21_24F_LPENS_M_T,C21_24F_T_M_EO,C21_24F_T_M_O_EVWW,C21_24F_T_M_O_ENWNA,C21_24F_T_M_O_PENS,C21_24F_T_M_O_E_T,C21_24F_T_M_LPENS,C21_24F_T_M_T,TCF_EO_M_EO,TCF_EO_M_O_EVWW,TCF_EO_M_O_ENWNA,TCF_EO_M_O_PENS,TCF_EO_M_O_E_T,TCF_EO_M_LPENS,TCF_EO_M_T,TCF_O_EVWW_M_EO,TCF_O_EVWW_M_O_EVWW,TCF_O_EVWW_M_O_ENWNA,TCF_O_EVWW_M_O_PENS,TCF_O_EVWW_M_O_E_T,TCF_O_EVWW_M_LPENS,TCF_O_EVWW_M_T,TCF_O_ENWNA_M_EO,TCF_O_ENWNA_M_O_EVWW,TCF_O_ENWNA_M_O_ENWNA,TCF_O_ENWNA_M_O_PENS,TCF_O_ENWNA_M_O_E_T,TCF_O_ENWNA_M_LPENS,TCF_O_ENWNA_M_T,TCF_O_PENS_M_EO,TCF_O_PENS_M_O_EVWW,TCF_O_PENS_M_O_ENWNA,TCF_O_PENS_M_O_PENS,TCF_O_PENS_M_O_E_T,TCF_O_PENS_M_LPENS,TCF_O_PENS_M_T,TCF_O_E_T_M_EO,TCF_O_E_T_M_O_EVWW,TCF_O_E_T_M_O_ENWNA,TCF_O_E_T_M_O_PENS,TCF_O_E_T_M_O_E_T,TCF_O_E_T_M_LPENS,TCF_O_E_T_M_T,TCF_LPENS_M_EO,TCF_LPENS_M_O_EVWW,TCF_LPENS_M_O_ENWNA,TCF_LPENS_M_O_PENS,TCF_LPENS_M_O_E_T,TCF_LPENS_M_LPENS,TCF_LPENS_M_T,TCF_T_M_EO,TCF_T_M_O_EVWW,TCF_T_M_O_ENWNA,TCF_T_M_O_PENS,TCF_T_M_O_E_T,TCF_T_M_LPENS,TCF_T_M_T
213031347,3,0,65,13,123,11,0,138,0,147,0,51,45,0,92,0,92,0,0,0,0,0,0,0,13,169,56,0,226,0,241,0,0,0,0,0,0,0,75,175,56,0,235,0,308,18,3,0,0,3,0,24,5,98,10,0,104,0,106,0,29,43,0,72,0,72,0,0,0,0,0,0,0,5,126,56,0,176,0,185,0,0,0,0,0,0,0,24,127,56,0,182,0,204,11,0,0,0,0,0,11,0,42,5,0,46,0,44,0,18,20,0,35,0,35,0,0,0,0,0,0,0,0,56,23,0,80,0,81,0,0,0,0,0,0,0,12,56,25,0,87,0,95,683,68,0,0,68,5,753,169,1209,86,5,1301,0,1472,11,299,238,7,540,0,552,0,0,0,0,3,0,3,176,1508,328,9,1848,0,2020,0,0,0,0,4,0,6,860,1581,329,9,1914,3,2783
213031348,0,0,48,5,36,8,0,44,0,46,0,10,5,0,14,0,14,0,0,0,0,0,0,0,5,42,12,0,55,0,56,0,0,0,0,0,0,0,47,45,12,0,59,0,104,28,3,0,0,3,0,23,3,27,3,0,33,0,33,0,9,9,0,18,0,18,0,0,0,0,0,0,0,3,38,11,0,47,0,49,0,0,0,0,0,0,0,25,36,11,0,47,0,77,18,0,0,0,0,0,18,0,12,4,0,18,0,21,0,6,13,0,17,0,17,0,0,0,0,0,0,0,0,23,17,0,35,0,40,0,0,0,0,0,0,0,18,23,17,0,35,0,57,726,53,0,0,53,0,778,107,518,28,0,544,0,650,0,96,43,0,141,0,142,0,0,0,0,0,0,0,106,617,74,0,687,0,798,0,4,0,0,4,0,4,837,664,74,0,741,3,1579
213031349,8,0,89,13,118,14,0,130,0,143,0,16,12,0,20,0,20,0,0,0,0,0,0,0,13,131,21,0,154,0,163,0,0,0,0,0,0,0,94,144,21,0,164,0,255,49,3,0,0,3,0,52,12,77,10,0,87,0,97,0,19,8,0,26,0,26,0,0,0,0,0,0,0,12,94,8,0,109,0,120,0,0,0,0,0,0,0,63,100,8,0,108,0,170,28,0,0,0,0,0,32,10,33,14,0,49,0,54,0,9,5,0,20,0,20,0,0,0,0,0,0,0,10,47,15,0,64,0,69,0,0,0,0,0,0,0,39,50,15,0,69,0,102,685,61,0,0,61,0,742,141,863,64,0,930,0,1076,0,85,39,0,120,0,123,0,0,0,0,0,0,0,143,948,105,5,1056,0,1198,3,3,0,0,3,0,4,831,1008,105,5,1113,0,1945
213031350,3,0,117,4,18,0,0,18,0,20,0,0,3,0,3,0,3,0,0,0,0,0,0,0,4,15,3,0,17,0,25,0,0,0,0,0,0,0,127,18,3,0,21,0,147,56,3,0,0,3,0,59,0,12,0,0,15,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,0,14,0,13,0,0,0,0,0,0,0,52,14,6,0,17,0,68,23,0,0,0,0,0,23,0,3,3,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,10,0,9,0,0,0,0,0,0,0,22,3,3,0,10,0,27,1361,44,0,0,43,0,1402,91,204,6,0,212,0,305,9,10,16,0,26,0,35,0,0,0,0,0,0,0,99,219,14,0,239,0,336,0,0,0,0,0,0,0,1460,260,19,0,284,0,1739
213031351,7,0,112,15,35,3,0,37,0,48,0,6,0,0,3,0,3,0,0,0,0,0,0,0,15,35,9,0,40,0,58,0,0,0,0,0,0,0,115,45,9,0,51,0,162,36,3,0,0,3,0,41,0,18,0,0,18,0,24,0,7,11,0,18,0,18,0,0,0,0,0,0,0,0,33,11,0,36,0,43,0,0,0,0,0,0,0,38,31,11,0,43,0,81,19,0,0,0,0,0,14,3,11,3,0,13,0,14,0,4,5,0,10,0,6,0,0,0,0,0,0,0,3,10,7,0,17,0,28,0,0,0,0,0,0,0,23,13,7,0,21,0,45,1220,85,0,0,85,0,1304,122,380,14,0,401,0,521,7,30,35,0,69,0,74,0,0,0,0,0,0,0,126,413,50,0,466,0,591,9,4,0,7,6,0,12,1346,501,50,7,559,0,1909
213031352,10,0,269,12,37,0,0,32,0,50,0,0,4,0,9,0,9,0,0,0,0,0,0,0,12,36,3,0,39,0,51,0,0,0,0,0,0,0,273,45,3,0,46,0,322,121,4,0,0,4,0,127,8,21,3,0,22,0,34,0,0,0,0,3,0,3,0,0,0,0,0,0,0,8,22,7,0,25,0,32,0,0,0,0,0,0,0,132,27,7,0,31,0,156,51,6,0,0,6,0,57,3,14,4,0,15,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,4,0,19,0,24,0,0,0,0,0,0,0,53,21,4,0,26,0,73,2350,120,0,0,118,0,2473,185,333,23,0,360,0,542,0,18,4,0,24,0,27,0,0,0,0,0,0,0,183,354,29,0,383,0,568,0,0,0,0,0,0,0,2536,474,28,0,501,0,3037
213041353,7,0,475,8,26,0,0,26,0,33,0,0,3,0,4,0,4,0,0,0,0,0,0,0,8,26,3,0,34,0,37,0,0,0,0,0,0,0,473,39,8,0,41,0,512,195,5,0,0,5,0,200,5,7,0,0,7,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,14,0,14,0,0,0,0,0,0,0,201,10,0,0,11,0,216,76,0,0,0,0,0,80,0,10,0,0,10,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,0,9,0,0,0,0,0,0,0,82,12,0,0,12,0,91,3912,107,0,0,107,5,4024,106,525,8,5,541,0,642,0,9,14,0,27,0,27,0,0,0,0,0,0,0,106,538,24,5,566,0,671,7,0,0,0,0,0,13,4021,640,26,5,671,11,4707
213041358,14,0,262,16,118,19,0,140,0,146,0,16,21,0,34,0,34,0,0,0,0,0,0,0,12,142,36,0,175,0,190,0,0,0,0,0,0,0,258,149,36,0,189,0,452,97,0,0,0,0,0,101,5,62,4,0,70,0,72,0,16,17,0,32,0,32,0,0,0,0,0,0,0,5,72,19,0,96,0,102,0,0,0,0,0,0,0,102,78,19,0,103,0,202,37,0,0,0,0,0,32,3,37,4,0,38,0,43,0,7,15,0,15,0,15,0,0,0,0,0,0,0,3,43,15,0,54,0,58,0,0,0,0,0,0,0,39,36,15,0,57,0,98,2282,135,0,0,135,0,2416,159,1414,77,0,1489,0,1648,9,170,142,0,312,0,319,4,3,0,0,3,0,4,169,1583,221,0,1803,0,1973,0,0,0,0,0,11,4,2449,1722,221,0,1939,11,4395
213041359,9,0,85,4,127,3,0,134,0,136,0,11,3,0,15,0,15,0,0,0,0,0,0,0,4,141,5,0,149,0,157,0,0,0,0,0,0,0,85,147,5,0,156,0,240,36,0,0,0,0,0,37,0,87,0,0,86,0,89,0,5,7,0,6,0,6,0,0,0,0,0,0,0,0,89,9,0,97,0,96,0,0,0,0,0,0,0,36,88,9,0,95,0,132,16,0,0,0,3,0,21,3,48,0,0,54,0,52,0,3,6,0,8,0,8,0,0,0,0,0,0,0,3,50,9,0,58,0,61,0,0,0,0,0,0,0,17,56,9,0,61,0,75,841,92,0,0,93,3,939,139,2760,67,11,2831,3,2975,4,103,43,0,153,0,154,0,0,0,0,0,0,0,141,2862,114,11,2980,3,3129,0,3,0,0,3,4,7,985,2960,112,8,3084,3,4076
213041360,21,0,359,38,347,12,0,358,0,399,0,23,11,0,38,0,38,0,0,0,0,0,0,0,38,370,22,0,392,0,435,0,0,0,0,0,0,0,372,391,26,0,416,0,793,153,12,0,0,12,0,159,22,220,8,0,233,0,246,0,22,7,0,28,0,28,0,0,0,0,0,0,0,22,240,17,0,255,0,273,0,0,0,0,0,0,0,172,248,17,0,264,0,433,60,4,0,0,4,0,64,11,106,4,0,114,0,124,0,8,6,0,18,0,18,0,0,0,0,0,0,0,11,117,14,0,133,0,141,0,0,0,0,0,0,0,74,125,14,0,134,0,203,2316,214,6,0,222,11,2540,300,2456,102,4,2564,6,2866,3,144,83,0,230,0,233,0,6,0,0,6,0,6,300,2602,181,4,2793,6,3100,11,0,0,0,0,7,11,2622,2819,190,4,3013,22,5657
213041461,3,0,56,4,103,7,0,107,0,112,0,16,9,0,23,0,23,0,0,0,0,0,0,0,4,119,12,0,129,0,135,0,0,0,0,0,0,0,55,124,12,0,138,0,192,24,0,0,0,0,0,24,3,67,5,0,75,0,73,0,9,7,0,16,0,16,0,0,0,0,0,0,0,3,72,16,0,94,0,98,0,0,0,0,0,0,0,24,78,16,0,91,0,119,8,0,0,0,0,0,11,0,33,0,0,40,0,42,0,4,10,0,13,0,13,0,0,0,0,0,0,0,0,40,10,0,51,0,54,0,0,0,0,0,0,0,10,39,10,0,52,0,61,379,40,0,0,40,0,422,58,742,42,0,785,0,845,0,77,55,0,129,0,129,0,0,0,0,0,0,0,58,819,102,3,921,0,976,0,3,0,0,3,9,9,437,860,102,3,964,9,1407
213041462,5,0,63,7,110,9,0,119,0,128,0,6,3,0,15,0,15,0,0,0,0,0,0,0,7,115,18,0,134,0,142,0,0,0,0,0,0,0,61,128,18,0,142,0,204,30,0,0,0,0,0,34,0,70,3,0,73,0,79,0,9,15,0,19,0,19,0,0,0,0,0,0,0,0,75,15,0,95,0,96,0,0,0,0,0,0,0,30,82,15,0,95,0,127,7,0,0,0,0,0,12,0,33,8,0,41,0,39,0,0,8,0,8,0,8,0,0,0,0,0,0,0,0,35,9,0,45,0,46,0,0,0,0,0,0,0,11,34,9,0,50,0,56,525,62,4,0,64,0,584,81,1087,59,0,1149,0,1231,0,71,55,0,127,0,127,0,3,0,0,3,0,3,81,1166,114,0,1282,0,1360,0,8,0,0,8,0,8,607,1230,113,0,1349,0,1954
213041463,18,0,306,33,312,24,0,338,0,372,0,13,18,0,29,0,29,0,5,0,0,5,0,5,33,327,36,0,367,0,406,0,0,0,0,0,0,0,327,341,40,0,386,0,715,131,14,0,0,14,0,142,10,212,25,0,234,0,241,0,20,16,0,28,0,28,0,0,0,0,0,0,0,10,226,34,0,266,0,273,0,0,0,0,0,0,0,140,238,34,0,278,0,417,71,0,0,0,0,0,74,3,112,8,0,125,0,129,0,7,18,0,25,0,25,0,0,0,0,0,0,0,3,122,30,0,155,0,154,0,0,0,0,0,0,0,75,125,30,0,152,0,226,1891,157,3,0,157,3,2057,230,2318,151,3,2475,0,2701,5,123,144,0,268,0,275,0,3,3,0,8,0,8,233,2443,301,3,2749,0,2981,0,4,0,0,8,0,12,2127,2603,306,3,2914,6,5049
213041571,3,0,114,7,89,6,0,92,0,102,0,17,7,0,26,0,25,0,0,0,0,0,0,0,10,103,10,0,114,0,121,0,0,0,0,0,0,0,115,110,10,0,120,0,236,29,0,0,0,0,0,31,6,53,4,0,50,0,51,0,4,3,0,13,0,13,0,0,0,0,0,0,0,6,60,4,0,66,0,64,0,0,0,0,0,0,0,29,62,4,0,62,0,95,15,0,0,0,0,0,15,0,24,0,0,27,0,32,0,0,4,0,6,0,6,0,0,0,0,0,0,0,0,25,4,0,31,0,31,0,0,0,0,0,0,0,18,25,4,0,31,0,53,947,60,0,0,60,6,1015,56,1055,31,8,1093,0,1150,4,101,49,0,154,0,154,0,10,0,0,10,0,10,63,1162,78,8,1249,0,1318,0,3,0,0,3,0,3,1014,1223,78,8,1312,6,2330
213041572,4,0,38,4,57,6,0,64,0,66,0,11,0,0,15,0,15,0,0,0,0,0,0,0,4,65,10,0,77,0,81,0,0,0,0,0,0,0,36,68,10,0,81,0,118,8,0,0,0,0,0,8,0,41,0,0,44,0,44,0,4,3,0,3,0,4,0,0,0,0,0,0,0,0,44,3,0,51,0,49,0,0,0,0,0,0,0,16,44,3,0,51,0,58,3,0,0,0,0,0,3,0,20,0,0,20,0,17,0,0,3,0,4,0,6,0,0,0,0,0,0,0,5,22,3,0,19,0,21,0,0,0,0,0,0,0,3,22,3,0,19,0,27,464,54,0,3,55,6,527,44,1331,37,0,1371,3,1420,3,75,19,9,95,0,97,0,0,0,0,0,0,0,46,1404,53,10,1470,3,1519,0,0,0,0,0,0,0,511,1459,53,13,1525,6,2046
213041573,6,0,86,4,9,0,0,9,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,0,9,0,12,0,0,0,0,0,0,0,88,14,0,0,14,0,101,33,0,0,0,0,0,33,0,3,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,4,0,0,0,0,0,0,0,37,3,0,0,3,0,36,9,0,0,0,0,0,9,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,9,3,0,0,3,0,15,738,26,0,0,26,4,771,46,78,0,0,78,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,78,0,0,78,0,125,0,0,0,0,0,0,0,785,105,0,0,105,4,892
213041574,11,0,79,9,157,8,0,158,0,167,0,8,5,0,11,0,11,0,0,0,0,0,0,0,9,164,12,0,170,0,180,0,0,0,0,0,0,0,78,172,12,0,180,0,258,20,0,0,0,0,0,22,3,95,7,0,100,0,105,0,10,0,0,11,0,11,0,0,0,0,0,0,0,3,102,10,0,113,0,115,0,0,0,0,0,0,0,30,102,10,0,114,0,140,12,0,0,0,0,0,12,0,29,0,0,29,0,38,0,6,5,0,13,0,13,0,0,0,0,0,0,0,0,40,5,0,43,0,46,0,0,0,0,0,0,0,11,40,5,0,45,0,55,891,94,0,0,94,4,990,102,1533,48,0,1581,5,1682,0,64,35,0,101,0,105,0,0,0,0,0,0,0,105,1595,84,0,1678,5,1782,0,7,0,0,7,0,7,994,1693,84,0,1778,5,2779
213041575,19,0,368,22,199,0,0,197,0,221,0,9,14,0,18,0,18,0,0,0,0,0,0,0,26,205,15,0,217,0,241,0,0,0,0,0,0,0,369,223,15,0,238,0,607,183,9,0,0,9,0,192,14,126,6,0,128,0,148,0,5,0,0,8,0,8,0,0,0,0,0,0,0,16,131,6,0,139,0,153,0,0,0,0,0,0,0,204,137,6,0,146,0,344,98,3,0,0,3,0,102,8,89,0,0,93,0,93,0,5,0,0,8,0,8,0,0,0,0,0,0,0,8,96,3,0,98,0,101,0,0,0,0,0,0,0,106,100,3,0,99,0,211,2033,119,0,0,119,0,2161,168,1300,33,0,1336,0,1501,0,57,37,0,99,0,100,4,0,0,0,0,0,4,173,1355,70,0,1430,0,1602,5,0,0,0,0,5,10,2211,1480,70,0,1549,10,3770
213041576,8,0,218,15,57,0,0,55,0,72,0,3,3,0,8,0,5,0,0,0,0,0,0,0,18,63,5,0,65,0,78,0,0,0,0,0,0,0,222,74,5,0,79,0,302,66,0,0,0,0,0,64,0,28,5,0,29,0,29,0,7,0,0,5,0,5,0,0,0,0,0,0,0,0,32,3,0,38,0,38,0,0,0,0,0,0,0,66,35,3,0,39,0,101,28,0,0,0,0,0,28,3,9,0,0,9,0,16,0,3,0,0,3,0,3,0,0,0,0,0,0,0,3,16,0,0,16,0,18,0,0,0,0,0,0,0,31,17,0,0,17,0,48,1382,87,0,0,87,0,1477,104,490,19,0,512,5,614,6,59,19,0,78,0,87,0,0,0,0,0,0,0,105,555,40,0,591,5,707,0,0,0,0,0,0,0,1494,636,40,0,673,13,2180
213041577,4,0,62,3,37,4,0,35,0,40,0,0,8,0,10,0,10,0,0,0,0,0,0,0,3,36,9,0,43,0,46,0,0,0,0,0,0,0,67,39,9,0,48,0,109,25,0,0,0,0,0,29,4,15,0,0,15,0,21,0,8,6,0,8,0,8,0,0,0,0,0,0,0,4,17,6,0,20,0,27,0,0,0,0,0,0,0,33,22,6,0,19,0,52,10,0,0,0,0,0,10,0,6,0,0,6,0,8,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0,10,0,10,0,0,0,0,0,0,0,12,3,0,0,10,0,19,491,34,0,0,39,0,528,73,309,20,0,328,0,398,3,33,71,0,107,0,103,0,4,0,0,5,0,5,69,345,86,0,437,0,511,0,0,7,0,7,6,5,563,385,93,0,480,5,1048
213041578,6,0,117,3,89,4,4,95,0,100,0,27,24,0,48,0,48,0,0,0,0,0,0,0,3,112,23,4,138,0,145,0,0,0,0,0,0,0,114,121,23,4,147,0,259,24,0,0,0,0,0,33,0,32,0,4,34,0,40,0,13,14,0,26,0,26,0,0,0,0,0,0,0,4,47,11,4,63,0,66,0,0,0,0,0,0,0,27,51,11,4,66,0,96,21,3,0,0,3,0,21,3,24,3,0,21,0,24,0,3,5,0,14,0,14,0,0,0,0,0,0,0,3,26,7,0,36,0,40,0,0,0,0,0,0,0,18,28,7,0,39,0,56,1085,91,10,0,99,3,1183,101,1587,77,4,1674,0,1776,4,250,232,0,488,0,490,0,0,0,0,0,0,0,108,1844,307,4,2158,0,2266,4,8,0,0,9,6,12,1196,1938,315,4,2262,4,3460
213051361,9,0,249,11,162,7,0,169,0,177,0,16,14,0,28,0,28,0,0,0,0,0,0,0,11,171,25,0,194,0,202,0,0,0,0,0,0,0,250,185,25,0,210,0,456,135,5,0,0,5,0,138,6,115,4,0,117,0,129,0,7,8,0,19,0,19,0,0,0,0,0,0,0,6,122,19,0,139,0,146,0,0,0,0,0,0,0,139,123,19,0,141,0,285,71,3,0,0,3,0,70,7,59,0,0,63,0,69,0,5,0,0,8,0,8,0,0,0,0,0,0,0,7,67,4,0,73,0,78,0,0,0,0,0,0,0,72,69,4,0,78,0,144,1404,115,0,0,117,0,1521,122,1429,95,3,1522,0,1649,4,154,97,0,247,0,252,0,0,0,0,0,0,0,125,1583,194,3,1777,0,1904,5,0,0,0,0,6,3,1532,1700,192,3,1897,3,3434
213051362,4,0,180,18,125,10,0,139,0,156,0,13,35,0,49,0,48,0,0,0,0,0,0,0,22,138,46,0,190,0,208,0,0,0,0,0,0,0,189,146,46,0,193,0,389,88,3,0,0,3,0,90,10,85,3,0,98,0,103,0,12,34,0,49,0,48,0,0,0,0,0,0,0,12,104,36,0,142,0,150,0,0,0,0,0,0,0,93,104,36,0,148,0,241,32,0,0,0,0,0,32,9,36,3,0,41,0,44,0,5,5,0,14,0,14,0,0,0,0,0,0,0,9,38,13,0,54,0,60,0,0,0,0,0,0,0,40,41,13,0,58,0,94,1090,75,3,0,85,0,1171,170,1474,85,0,1563,0,1736,15,191,265,0,455,0,471,0,0,0,0,0,0,0,185,1662,354,4,2018,0,2205,0,3,0,0,3,3,6,1275,1736,363,4,2106,3,3387
213051363,0,0,44,7,88,4,0,94,0,100,0,13,25,0,34,0,36,0,0,0,0,0,0,0,5,96,27,0,128,0,136,0,0,0,0,0,0,0,50,97,27,0,131,0,176,13,0,0,0,0,0,16,8,47,4,0,55,0,59,0,3,20,0,21,0,21,0,0,0,0,0,0,0,8,50,24,0,78,0,79,0,0,0,0,0,0,0,25,53,24,0,81,0,101,7,0,0,0,0,0,7,5,27,0,0,25,0,34,0,4,6,0,13,0,13,0,0,0,0,0,0,0,5,33,4,0,40,0,48,0,0,0,0,0,0,0,9,33,4,0,40,0,50,452,67,0,0,67,0,518,115,1298,35,3,1333,0,1451,3,84,160,0,241,0,246,0,0,0,0,0,0,0,119,1383,190,3,1578,0,1699,0,0,0,0,0,0,4,576,1455,190,3,1645,0,2220
213051368,13,0,201,13,109,3,0,111,0,129,0,9,21,0,37,0,37,0,0,0,0,0,0,0,13,123,26,0,152,0,164,0,0,0,0,0,0,0,210,134,26,0,158,0,364,74,9,0,0,9,0,83,6,68,4,0,66,0,71,0,9,15,0,19,0,19,0,0,0,0,0,0,0,6,75,17,0,84,0,91,0,0,0,0,0,0,0,80,82,17,0,96,0,174,39,0,0,0,0,0,39,0,27,0,0,30,0,25,0,5,9,0,8,0,8,0,0,0,0,0,0,0,0,34,8,0,37,0,37,0,0,0,0,0,0,0,37,36,8,0,40,0,81,1428,84,0,4,89,0,1510,141,1183,33,0,1212,5,1360,6,96,123,0,220,0,228,0,0,0,0,0,0,0,148,1281,158,0,1437,5,1585,0,8,0,0,8,8,11,1574,1374,158,4,1534,6,3114
213051464,14,0,242,19,197,8,0,206,0,224,0,9,5,0,16,0,16,0,0,0,0,0,0,0,19,205,14,0,216,0,239,0,0,0,0,0,0,0,252,216,14,0,227,0,480,114,3,0,0,3,0,119,9,82,4,0,93,0,103,0,7,9,0,15,0,15,0,0,0,0,0,0,0,9,93,18,0,109,0,117,0,0,0,0,0,0,0,127,96,18,0,115,0,237,56,7,0,0,7,0,59,6,57,0,0,58,0,62,0,9,7,0,11,0,11,0,0,0,0,0,0,0,6,64,5,0,72,0,75,0,0,0,0,0,0,0,58,67,5,0,73,0,136,1887,126,0,0,126,0,2012,253,2478,70,5,2547,7,2807,0,130,82,0,210,0,212,0,0,0,0,0,0,0,255,2605,149,5,2758,7,3021,10,11,0,0,11,0,14,2148,2739,149,5,2892,7,5050
