SA2_CODE_2021,CANA_HNA_MHC_dep_anx,CANA_HNA_Stroke,CANA_HNA_oth_LTHC,CANA_HNA_no_LTHC,CANA_HNA_LTHC_NS,CANA_HNA_Tot,CANA_dsnt_HNA_Arth,CANA_dsnt_HNA_Asth,CANA_dsnt_HNA_Can_rem,CANA_dsnt_HNA_Dem_Alzh,CANA_dsnt_HNA_Dis_ges_dia,CANA_dsnt_HNA_HD_HA_ang,CANA_dsnt_HNA_Kid_dis,CANA_dsnt_HNA_LC_COPD_emph,CANA_dsnt_HNA_MHC_dep_anx,CANA_dsnt_HNA_Stroke,CANA_dsnt_HNA_oth_LTHC,CANA_dsnt_HNA_no_LTHC,CANA_dsnt_HNA_LTHC_NS,CANA_dsnt_HNA_Tot,CANA_NFA_NS_Arth,CANA_NFA_NS_Asth,CANA_NFA_NS_Can_rem,CANA_NFA_NS_Dem_Alzh,CANA_NFA_NS_Dia_ges_dia,CANA_NFA_NS_HD_HA_ang,CANA_NFA_NS_Kid_dis,CANA_NFA_NS_LC_COPD_emph,CANA_NFA_NS_MHC_dep_anx,CANA_NFA_NS_Stroke,CANA_NFA_NS_oth_LTHC,CANA_NFA_NS_no_LTHC,CANA_NFA_NS_LTHC_NS,CANA_NFA_NS_Tot,CANA_Tot_Arth,CANA_Tot_Asth,CANA_Tot_Can_rem,CANA_Tot_Dem_Alzh,CANA_Tot_Dia_ges_dia,CANA_Tot_HD_HA_ang,CANA_Tot_Kid_dis,CANA_Tot_LC_COPD_emph,CANA_Tot_MHC_dep_anx,CANA_Tot_Stroke,CANA_Tot_oth_LTHC,CANA_Tot_no_LTHC,CANA_Tot_LTHC_NS,CANA_Tot_Tot,ADFS_CS_Arth,ADFS_CS_Asth,ADFS_CS_Can_rem,ADFS_CS_Dem_Alzh,ADFS_CS_Dia_ges_dia,ADFS_CS_HD_HA_ang,ADFS_CS_Kid_dis,ADFS_CS_LC_COPD_emph,ADFS_CS_MHC_dep_anx,ADFS_CS_Stroke,ADFS_CS_oth_LTHC,ADFS_CS_no_LTHC,ADFS_CS_LTHC_NS,ADFS_CS_Tot,ADFS_PS_NCS_Arth,ADFS_PS_NCS_Asth,ADFS_PS_NCS_Can_rem,ADFS_PS_NCS_Dem_Alzh,ADFS_PS_NCS_Dia_ges_dia,ADFS_PS_NCS_HD_HA_ang,ADFS_PS_NCS_Kid_dis,ADFS_PS_NCS_LC_COPD_emph,ADFS_PS_NCSMHC_dep_anx,ADFS_PS_NCS_Stroke,ADFS_PS_NCS_oth_LTHC,ADFS_PS_NCS_no_LTHC,ADFS_PS_NCS_LTHC_NS,ADFS_PS_NCS_Tot,ADFS_Tot_Ser_Arth,ADFS_Tot_Ser_Asth,ADFS_Tot_Ser_Can_rem,ADFS_Tot_Ser_Dem_Alzh,ADFS_Tot_Ser_Dia_ges_dia,ADFS_Tot_Ser_HD_HA_ang,ADFS_Tot_Ser_Kid_dis,ADFS_Tot_Ser_LC_COPD_emph,ADFS_Tot_SerMHC_dep_anx,ADFS_Tot_Ser_Stroke,ADFS_Tot_Ser_oth_LTHC,ADFS_Tot_Ser_no_LTHC,ADFS_Tot_Ser_LTHC_NS,ADFS_Tot_Ser_Tot,ADFS_HNS_Arth,ADFS_HNS_Asth,ADFS_HNS_Can_rem,ADFS_HNS_Dem_Alzh,ADFS_HNS_Dia_ges_dia,ADFS_HNS_HD_HA_ang,ADFS_HNS_Kid_dis,ADFS_HNS_LC_COPD_emph,ADFS_HNS_MHC_dep_anx,ADFS_HNS_Stroke,ADFS_HNS_oth_LTHC,ADFS_HNS_no_LTHC,ADFS_HNS_LTHC_NS,ADFS_HNS_Tot,ADFS_NS_Arth,ADFS_NS_Asth,ADFS_NS_Can_rem,ADFS_NS_Dem_Alzh,ADFS_NS_Dia_ges_dia,ADFS_NS_HD_HA_ang,ADFS_NS_Kid_dis,ADFS_NS_LC_COPD_ang,ADFS_NS_MHC_dep_anx,ADFS_NS_Stroke,ADFS_NS_oth_LTHC,ADFS_NS_no_LTHC,ADFS_NS_LTHC_NS,ADFS_NS_Tot,ADFS_Tot_Arth,ADFS_Tot_Asth,ADFS_Tot_Can_rem,ADFS_Tot_Dem_Alzh,ADFS_Tot_Dia_ges_dia,ADFS_Tot_HD_HA_ang,ADFS_Tot_Kid_dis,ADFS_Tot_LC_COPD_emph,ADFS_Tot_MHC_dep_anx,ADFS_Tot_Stroke,ADFS_Tot_oth_LTHC,ADFS_Tot_no_LTHC,ADFS_Tot_LTHC_NS,ADFS_Tot_Tot
210051246,288,59,459,144,12,1128,968,1306,320,8,769,451,97,96,812,67,1023,14848,740,20117,11,9,4,0,6,0,0,0,8,0,9,102,710,851,1286,1429,430,80,1000,637,158,170,1106,131,1495,15093,1458,22095,0,0,0,0,0,0,0,0,0,0,0,8,0,6,18,4,4,0,16,12,0,5,14,0,10,75,9,129,18,4,4,0,16,12,0,5,14,0,10,80,6,142,1264,1183,418,77,972,609,154,161,1050,127,1336,11066,593,16719,3,3,0,0,4,0,0,0,0,0,3,56,530,598,1282,1198,423,80,990,627,154,170,1064,124,1347,11206,1130,17455
210051247,433,93,626,179,34,1570,626,913,145,16,691,252,98,80,659,43,740,8600,500,12109,13,26,0,3,8,6,0,5,18,0,15,98,1051,1212,1058,1162,257,85,1105,507,208,193,1108,140,1385,8875,1593,14890,0,0,0,0,0,0,0,0,0,4,0,0,5,8,17,10,6,0,7,3,3,0,7,0,15,25,3,60,17,8,6,0,7,3,3,0,7,3,12,27,5,65,1037,961,246,84,1087,488,197,182,1045,130,1260,6289,407,10750,12,17,5,0,9,4,3,4,10,0,9,58,784,884,1061,978,250,85,1104,495,204,188,1063,140,1278,6375,1199,11694
210051248,0,0,0,0,0,4,3,10,0,0,3,0,0,0,6,0,4,52,3,77,0,0,0,0,0,0,0,0,0,0,0,0,48,48,3,10,3,0,3,0,0,0,6,0,4,52,52,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,3,0,3,0,0,0,9,0,4,44,0,66,0,0,0,0,0,0,0,0,0,0,0,0,44,44,3,10,3,0,3,0,0,0,9,0,4,44,49,112
210051250,135,44,177,52,13,533,472,503,125,3,352,179,48,75,452,31,401,3722,184,5701,10,12,5,0,7,3,0,5,5,0,0,25,298,342,663,581,188,58,480,301,78,112,591,69,584,3797,494,6576,0,5,0,0,0,0,0,0,0,0,0,6,0,8,22,6,13,3,13,12,0,8,16,0,13,27,4,77,22,7,13,3,13,12,0,10,16,0,13,31,4,84,630,506,170,54,462,282,67,103,562,67,530,2917,166,5191,13,3,7,0,4,4,3,4,3,3,0,14,266,304,663,523,185,58,482,301,76,111,581,69,544,2964,434,5577
210051441,173,32,238,79,16,592,504,552,108,10,388,189,52,70,457,44,422,4856,201,7020,6,5,0,0,6,4,3,0,4,0,0,27,437,491,687,623,142,38,500,265,75,117,636,77,663,4971,654,8099,0,0,0,0,0,0,0,0,0,0,0,5,0,5,11,0,0,0,8,8,0,3,3,0,12,23,4,57,11,0,0,0,8,8,0,3,3,0,12,25,4,58,665,500,134,38,482,247,71,111,599,73,584,3557,178,5967,5,0,0,0,5,3,0,0,9,0,0,24,316,352,683,502,142,38,501,262,75,115,611,76,594,3608,494,6378
210051442,167,29,222,88,22,608,408,678,112,3,473,181,52,47,485,18,520,8613,275,11098,5,4,0,0,4,4,4,0,3,0,5,56,535,605,559,754,151,19,596,269,78,73,656,45,745,8758,830,12309,0,0,0,0,0,0,0,0,0,0,0,6,0,6,9,9,8,0,6,7,4,4,12,0,8,29,0,59,9,9,8,0,7,7,3,4,10,0,8,35,0,71,543,583,139,19,583,251,71,63,606,46,638,6054,210,8668,3,6,0,0,0,0,0,0,3,0,6,45,367,423,554,595,152,19,593,262,76,72,622,51,647,6133,578,9158
210051443,369,71,560,167,28,1342,765,1290,183,10,821,305,94,104,832,52,973,14424,610,19116,10,11,0,0,8,4,0,3,4,4,12,139,1033,1210,1140,1484,275,55,1116,497,163,185,1202,123,1543,14733,1674,21673,0,0,0,0,0,0,0,0,0,0,0,11,0,13,31,18,10,0,19,12,10,5,16,3,12,38,5,109,29,13,10,0,19,12,10,5,16,3,14,45,5,119,1095,1151,261,48,1073,464,145,178,1102,122,1324,10241,486,15347,13,10,3,0,10,9,0,0,5,0,4,88,746,862,1137,1173,272,54,1100,488,155,183,1129,126,1338,10383,1235,16320
210051445,189,35,339,121,17,776,488,1312,137,3,644,222,71,72,885,44,835,17005,559,21158,5,11,0,0,8,3,0,5,5,0,13,145,1271,1438,673,1441,188,16,793,311,113,118,1079,79,1184,17272,1842,23374,3,0,0,0,0,0,0,0,0,0,0,18,0,22,14,7,11,0,7,4,0,7,6,0,9,37,0,76,16,8,11,0,6,4,0,7,10,0,10,59,0,100,651,1154,181,16,770,294,107,104,1008,77,998,11366,410,15482,0,3,0,0,0,0,0,0,0,0,3,95,893,998,671,1160,185,16,780,304,107,108,1018,71,1012,11523,1300,16581
210051542,88,20,191,79,9,444,174,411,40,0,258,87,21,18,277,15,342,7487,196,8998,3,0,0,0,4,0,0,0,5,0,6,71,316,397,266,455,68,18,357,131,39,39,367,38,539,7637,520,9842,0,0,0,0,0,0,0,0,0,0,0,6,0,5,6,0,3,0,0,0,0,0,0,0,6,12,0,25,3,0,3,0,0,0,0,0,0,0,6,16,0,36,254,337,58,18,349,118,37,36,343,35,454,4909,140,6502,3,0,0,0,3,0,0,0,0,0,4,63,221,288,264,344,63,18,353,127,35,35,351,38,458,4992,361,6825
210051543,167,36,299,104,16,744,395,579,137,3,412,150,53,59,411,23,525,9227,292,11538,11,5,0,0,3,0,0,0,9,0,0,73,614,708,609,675,199,51,566,281,100,95,588,57,822,9401,926,12999,0,0,0,0,0,0,0,0,0,0,0,5,0,6,27,6,6,0,16,9,0,8,7,5,8,18,0,61,27,4,6,0,16,9,0,8,7,5,8,22,0,71,559,506,184,30,539,253,92,85,540,53,690,6404,226,8925,20,6,0,14,6,8,0,0,15,0,7,57,465,559,603,520,192,51,556,274,96,90,559,57,709,6481,692,9550
210051544,210,33,303,107,12,763,428,559,105,8,448,179,47,59,398,23,505,6009,245,8230,0,6,0,0,3,5,0,0,0,0,0,60,413,487,636,652,156,35,630,301,90,96,609,63,808,6180,671,9479,0,0,0,0,0,0,0,0,0,0,0,7,0,7,11,3,0,0,7,3,0,4,4,0,7,14,0,37,11,3,0,0,7,3,0,4,4,0,7,20,0,49,627,558,150,34,616,292,90,93,581,58,738,4585,215,7233,0,3,0,0,5,0,0,0,0,0,0,38,312,351,639,564,157,34,626,300,88,97,589,63,753,4639,525,7628
210051545,331,66,609,168,27,1290,435,798,101,6,595,198,55,52,443,34,670,9673,400,12589,3,3,0,0,5,7,0,5,4,0,4,114,644,781,731,955,178,93,913,393,128,95,779,97,1278,9961,1068,14658,0,0,0,0,0,0,0,0,0,0,0,12,0,12,7,3,11,4,3,6,0,3,6,3,6,21,0,52,7,3,11,4,3,6,0,3,6,3,6,33,0,56,715,763,167,88,901,371,118,90,733,91,1148,6807,321,10372,5,0,6,0,4,8,0,0,0,0,7,73,449,543,729,765,173,93,904,382,124,96,739,93,1157,6912,776,10973
211011251,269,65,301,80,25,833,831,1055,249,14,546,348,65,139,1011,69,830,7262,339,11200,16,16,0,5,7,7,0,3,10,3,0,64,449,553,1077,1197,342,106,667,472,94,214,1288,143,1137,7405,819,12589,0,0,0,0,0,0,0,0,0,0,0,6,0,8,59,20,21,3,19,32,5,20,30,14,26,65,4,197,61,20,19,3,19,32,5,20,30,14,26,70,7,204,987,1038,311,85,639,432,76,187,1191,120,987,5634,301,9849,33,11,6,16,4,8,5,6,29,5,29,31,363,464,1076,1070,339,106,665,476,96,211,1246,135,1050,5737,668,10526
211011254,170,51,236,98,16,706,946,1260,347,18,707,443,81,141,979,74,987,10708,377,15335,8,18,4,0,4,0,0,0,5,0,3,87,436,556,1140,1373,425,51,847,541,117,194,1159,127,1229,10893,821,16601,0,0,0,0,0,0,0,0,0,0,0,11,0,10,43,14,20,5,31,41,5,16,27,7,22,62,3,193,43,14,20,5,31,41,5,16,30,7,22,72,0,200,1085,1187,399,43,806,503,110,179,1064,113,1091,8226,326,12977,7,6,0,0,6,5,0,4,0,0,6,44,365,422,1140,1213,424,51,834,539,119,195,1093,127,1121,8331,697,13601
211011255,81,21,97,25,6,240,352,456,156,3,234,141,26,48,350,23,407,4293,212,6178,7,7,0,0,0,7,0,0,8,0,0,25,136,180,420,490,177,37,264,185,46,74,432,41,508,4344,350,6594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,11,0,4,8,0,0,5,0,9,30,0,62,3,3,11,0,4,8,0,0,5,0,9,29,0,65,413,406,164,29,257,176,42,75,409,31,447,3352,175,5252,4,6,0,11,4,5,3,0,8,4,8,9,123,146,418,413,180,37,264,181,46,69,419,37,462,3389,300,5459
211011256,218,67,265,98,24,844,936,1175,366,18,661,421,74,110,953,69,950,9617,416,14199,9,3,0,0,3,0,0,0,4,0,10,64,282,369,1227,1285,456,115,815,577,121,179,1174,136,1227,9773,719,15418,0,0,0,0,0,0,0,0,0,0,0,3,0,5,39,13,22,9,21,35,6,9,17,11,26,60,3,171,39,13,18,9,20,35,6,9,19,11,26,63,3,179,1172,1094,428,109,788,539,112,168,1099,123,1118,7581,363,12435,16,3,7,4,6,5,0,0,0,3,0,22,239,276,1227,1115,456,115,817,573,120,179,1123,136,1139,7663,606,12895
211011257,80,22,171,27,3,346,453,623,182,9,319,199,39,58,431,38,478,5038,236,7355,8,7,3,0,8,0,0,4,9,0,4,34,148,209,565,677,223,24,388,270,60,84,517,59,650,5098,382,7905,0,0,0,0,0,0,0,0,0,0,0,6,0,14,21,5,10,0,14,14,3,3,8,3,11,35,3,91,23,5,10,0,18,14,3,3,11,3,9,44,3,106,537,575,206,21,363,256,54,75,480,56,566,3827,204,6186,5,7,4,0,4,5,0,0,0,0,0,16,126,150,567,583,216,24,385,269,56,82,487,54,576,3886,330,6444
211011258,98,24,156,51,4,420,592,790,215,15,500,307,57,80,532,54,637,6601,303,9684,3,0,0,0,0,0,0,0,4,0,3,39,222,276,708,837,257,48,590,393,85,109,635,79,794,6692,539,10375,0,0,0,0,0,0,0,0,0,0,0,5,0,5,26,4,10,0,14,19,7,5,20,3,20,60,6,130,26,4,10,0,14,19,7,5,20,3,20,61,6,134,675,733,236,41,566,373,82,105,586,76,705,5199,262,8337,12,10,4,0,3,0,0,0,11,0,0,30,180,233,708,750,255,48,584,389,85,109,614,79,721,5287,448,8702
211011259,167,57,312,83,7,783,921,1065,364,9,651,446,86,132,839,66,950,8704,361,13014,24,13,3,13,11,10,0,7,10,0,75,65,373,549,1188,1165,445,96,781,569,140,192,1018,126,1337,8856,749,14341,0,0,0,0,0,0,0,0,0,0,0,9,0,14,64,21,33,6,51,41,11,9,32,9,30,68,5,240,68,21,33,6,51,42,10,9,31,9,32,74,5,255,1064,985,399,61,711,503,113,169,910,102,1059,6566,291,10926,54,7,6,33,14,19,7,6,33,12,99,43,300,515,1188,1009,445,96,778,564,139,188,969,127,1195,6685,594,11696
211011260,381,89,548,109,21,1270,1152,1280,436,21,914,559,110,150,981,96,1180,10868,449,16145,18,3,10,3,10,15,0,8,7,4,13,76,401,524,1578,1452,581,215,1143,861,177,251,1373,195,1741,11051,866,17942,0,0,0,0,0,0,0,0,0,0,0,13,0,17,57,16,35,0,36,46,14,12,35,7,32,62,7,213,58,16,35,0,36,43,14,12,35,7,32,74,7,229,1498,1247,533,206,1083,804,167,230,1279,184,1599,8709,394,14631,23,9,10,4,18,9,0,4,7,7,18,39,334,432,1580,1274,581,215,1134,861,180,251,1318,195,1651,8826,741,15288
211011446,558,152,608,150,44,1704,1624,2149,499,21,1012,748,141,284,2082,141,1627,13051,667,20802,18,15,10,8,21,16,4,5,20,4,15,78,881,1045,2139,2407,687,280,1304,1072,235,431,2657,295,2245,13285,1587,23560,0,0,0,0,0,0,0,0,5,0,0,19,0,23,99,37,38,8,72,78,16,27,63,24,58,147,14,443,99,37,43,8,76,79,16,27,62,24,58,170,14,467,1996,2056,623,223,1206,930,212,383,2416,255,1974,9920,539,18165,38,18,27,45,24,40,4,12,61,12,42,65,710,948,2127,2113,686,280,1299,1057,227,423,2543,293,2078,10156,1270,19578
211011447,360,80,387,85,15,989,1110,1248,393,20,652,475,84,207,1198,79,962,7761,448,12618,10,12,3,0,4,5,0,4,10,3,8,48,451,540,1422,1419,497,110,842,656,129,302,1567,161,1357,7894,915,14145,0,0,0,0,0,0,0,0,0,0,0,15,0,13,76,30,29,8,46,56,11,22,41,17,39,108,7,294,76,33,29,8,50,56,11,22,41,17,39,123,7,308,1329,1177,457,95,790,587,113,275,1456,141,1176,5858,383,10996,15,9,0,3,7,5,0,3,10,3,11,31,368,436,1418,1220,489,110,846,654,132,297,1509,163,1226,6010,753,11741
211011448,250,50,346,83,8,856,1068,1272,350,14,598,403,73,141,1251,78,1004,9035,479,13954,7,8,5,3,12,7,0,4,12,0,10,62,427,521,1357,1398,447,119,734,562,121,229,1508,133,1357,9182,915,15334,0,0,0,0,0,0,0,0,0,0,3,11,0,10,57,14,30,3,30,44,10,11,23,9,28,85,0,230,62,14,30,3,32,44,10,11,29,9,35,96,0,242,1278,1176,412,115,692,514,115,208,1402,125,1186,6882,396,11966,21,9,7,0,4,10,0,0,10,0,7,36,337,410,1357,1200,446,119,729,560,119,224,1439,134,1228,7015,734,12617
211011449,49,13,67,19,4,172,319,375,109,3,139,124,19,48,392,21,267,2555,165,4013,3,3,0,0,3,7,4,0,0,3,5,27,118,158,367,402,126,15,160,155,29,68,446,38,334,2596,290,4345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,0,0,11,11,0,5,14,3,11,30,4,81,13,7,0,0,11,11,0,5,10,3,11,30,4,84,352,336,117,15,147,143,29,58,404,29,292,1854,142,3290,4,3,0,0,4,4,0,0,4,0,0,4,96,111,370,341,121,15,164,155,29,65,424,38,299,1892,236,3478
211021261,170,58,331,81,13,881,1020,1031,486,23,541,478,85,108,820,81,977,10271,458,14863,13,9,3,0,3,3,0,0,7,0,6,67,431,529,1299,1113,575,193,656,626,129,166,996,142,1324,10422,905,16275,0,0,0,0,0,0,0,0,0,0,0,12,0,12,51,15,33,3,22,53,4,12,9,8,21,100,7,253,51,15,33,3,22,53,4,12,9,8,21,109,7,263,1232,953,533,184,619,568,114,145,930,130,1177,7981,386,12839,15,5,4,7,7,6,0,4,3,4,8,37,350,418,1299,978,576,193,650,626,125,162,944,142,1203,8116,733,13521
211021262,135,46,237,41,4,473,741,717,296,5,282,311,43,92,559,54,665,6211,369,9352,3,3,4,0,3,4,0,0,3,0,0,47,229,285,846,767,331,100,358,398,64,127,695,95,903,6293,609,10112,0,0,0,0,0,0,0,0,0,0,0,10,0,10,40,13,14,3,13,32,6,11,15,9,25,49,9,162,38,16,14,3,13,32,6,11,15,9,25,62,9,172,791,650,309,88,337,355,56,105,647,90,811,4837,300,8035,10,8,0,4,5,4,0,0,5,0,9,16,201,233,841,674,332,100,352,394,60,124,664,95,841,4912,504,8448
211031263,294,38,380,98,12,783,817,1067,248,8,445,315,59,135,1086,64,803,6660,377,10594,9,5,5,0,0,3,0,0,7,0,8,49,412,493,1046,1204,335,76,556,436,100,189,1388,106,1189,6810,805,11871,0,0,0,0,0,0,0,0,0,0,0,6,0,11,46,30,22,4,28,35,4,12,33,9,41,44,3,165,45,30,22,4,29,35,4,15,37,9,41,47,3,173,976,1004,303,65,516,386,86,168,1278,100,1027,5037,314,9143,11,10,5,3,3,4,4,3,15,0,14,21,351,413,1039,1040,327,76,552,435,93,181,1324,106,1082,5110,671,9729
211031265,232,51,294,95,19,767,1192,1453,451,17,561,483,101,142,1267,88,1229,11093,594,16806,17,8,0,11,4,6,0,0,15,0,9,101,329,486,1410,1551,520,92,668,581,141,197,1509,138,1531,11292,937,18059,0,6,0,0,0,0,0,0,0,0,5,11,0,21,57,21,23,4,31,43,10,12,35,7,33,117,9,286,56,24,23,4,31,43,9,12,38,7,40,129,9,303,1298,1297,476,42,616,516,120,173,1362,114,1315,8407,474,13995,51,12,20,49,8,22,8,3,16,16,25,29,283,425,1407,1329,519,93,656,581,135,193,1418,141,1372,8563,765,14729
211031266,352,79,486,120,16,1183,1115,1311,409,26,642,499,104,155,1383,68,1133,11460,427,16687,52,34,19,63,21,52,9,6,111,19,51,75,601,859,1522,1502,531,229,820,730,155,254,1844,168,1678,11658,1044,18715,0,4,0,0,0,0,0,0,0,0,0,5,4,14,70,20,43,18,43,48,8,19,40,11,47,88,8,286,76,23,43,18,40,49,8,19,41,11,47,96,9,301,1379,1274,462,149,746,625,130,217,1619,134,1425,8847,373,14495,68,27,23,64,28,49,13,13,111,24,54,62,486,723,1514,1325,530,227,812,724,151,257,1773,168,1527,8999,870,15521
211031267,398,93,448,135,17,1193,1350,1862,518,17,721,578,131,197,1715,122,1501,12455,594,19223,14,13,12,3,13,6,0,0,20,8,17,88,570,715,1700,2031,646,144,895,746,186,292,2130,215,1961,12676,1181,21132,0,3,0,0,0,0,0,0,0,0,3,23,0,29,64,26,36,0,38,60,15,15,37,17,40,129,8,335,64,30,36,0,38,60,15,15,37,18,42,150,8,369,1596,1719,590,118,833,655,169,270,1939,188,1721,9195,464,16125,37,7,10,25,9,19,3,6,35,3,29,38,468,600,1697,1761,641,144,889,737,182,292,2011,209,1790,9384,943,17087
211031268,126,43,186,61,15,510,661,810,269,13,355,302,53,81,587,59,657,5866,295,8937,16,4,4,0,10,9,0,3,5,0,11,26,144,205,811,875,318,91,440,406,85,124,715,103,854,5956,448,9654,0,0,0,0,0,0,0,0,0,0,0,3,0,3,24,14,13,8,14,25,0,3,12,10,21,78,4,171,24,14,13,8,14,25,0,3,12,10,21,85,4,177,776,725,303,79,417,375,73,110,658,96,754,4417,232,7560,6,0,0,6,0,0,0,0,0,0,9,15,126,157,806,744,310,91,438,403,79,124,671,103,778,4513,359,7893
211031450,350,78,384,128,25,1066,1196,1435,429,14,599,453,94,222,1467,91,1136,9126,440,14447,17,17,6,0,5,7,0,0,11,0,12,56,500,597,1512,1601,553,99,748,640,144,323,1828,173,1535,9316,966,16109,4,0,0,0,0,0,0,0,0,0,0,14,0,18,55,31,35,12,41,48,12,17,42,10,39,74,5,262,62,31,35,12,41,48,12,17,43,10,39,86,5,277,1421,1357,504,78,692,562,125,290,1679,158,1339,6841,352,12404,32,9,11,15,16,23,5,8,24,4,6,34,442,539,1511,1399,553,99,742,634,141,317,1739,174,1388,6966,801,13218
211031451,298,94,435,71,56,1037,1076,1094,383,12,543,454,83,171,1015,78,995,8146,366,12600,16,8,6,8,10,5,0,4,20,8,4,55,407,502,1403,1230,520,154,686,627,138,273,1321,180,1434,8272,827,14139,0,0,0,0,0,0,0,0,0,0,0,5,0,7,77,23,40,9,38,62,10,24,37,6,56,90,10,292,76,25,40,9,38,62,10,24,37,6,50,94,10,302,1308,1026,469,146,639,563,120,247,1212,166,1238,6065,307,10848,15,11,6,0,5,4,0,3,14,3,16,25,374,431,1398,1058,519,154,683,626,135,276,1271,183,1307,6183,687,11586
211031452,82,17,130,33,14,290,352,418,122,0,169,137,29,57,401,25,309,2874,156,4457,4,6,3,0,0,0,0,0,0,0,0,13,126,150,426,467,143,22,205,166,42,83,490,39,440,2919,304,4898,0,0,0,0,0,0,0,0,4,0,0,3,0,7,17,3,5,0,17,18,0,4,0,3,6,33,6,74,21,3,5,0,17,18,0,4,5,3,6,37,6,79,405,389,135,22,186,144,31,77,448,34,373,2097,139,3715,0,3,0,0,0,0,0,0,3,0,0,11,99,109,421,394,144,22,198,161,31,83,456,35,387,2140,236,3905
211041269,269,72,295,85,3,844,691,743,222,21,420,311,66,100,650,60,706,6542,248,9560,9,4,3,4,3,3,3,6,4,7,5,46,299,374,957,839,320,152,568,471,113,154,924,138,1013,6671,554,10780,0,0,0,0,0,0,0,0,0,0,0,3,0,12,55,29,22,5,21,38,8,17,21,7,23,41,3,159,55,24,22,5,21,38,8,17,21,7,23,46,3,168,886,699,290,126,546,407,101,136,843,124,891,5123,208,8500,16,7,5,19,7,16,3,5,27,4,31,37,249,355,956,735,321,145,565,469,111,155,891,135,948,5207,461,9024
211041270,172,47,283,84,18,738,948,1344,404,10,546,380,75,132,1177,64,1174,10695,377,15622,16,3,0,0,0,3,4,0,13,3,12,55,342,432,1160,1456,474,56,671,490,117,177,1352,120,1469,10834,729,16795,0,0,0,0,0,0,0,0,0,0,0,18,0,23,43,27,40,6,18,34,12,6,25,3,42,105,4,268,49,26,40,6,23,34,12,6,25,3,42,124,7,290,1108,1232,434,49,642,450,108,165,1280,116,1296,8147,314,13175,12,3,0,0,0,3,0,0,6,3,6,46,287,357,1160,1263,474,56,669,484,116,173,1314,120,1343,8315,611,13818
211041271,221,52,267,94,17,766,634,885,243,12,410,327,47,98,750,60,755,7717,284,11022,14,10,3,3,8,8,0,0,9,5,3,39,553,621,868,995,321,107,534,494,92,143,981,107,1027,7850,855,12413,0,0,0,0,0,0,0,0,0,0,0,6,0,9,31,12,17,5,19,28,6,11,6,10,27,64,4,147,31,12,17,5,20,28,6,11,6,10,27,71,4,156,786,829,280,65,501,408,68,131,891,88,903,5946,237,9466,51,18,15,42,23,57,10,9,43,14,13,27,486,612,868,863,317,107,537,492,87,144,934,107,944,6048,727,10232
211041272,125,44,211,47,7,544,619,817,280,11,379,309,59,78,562,55,696,7118,274,10199,8,8,3,5,3,7,0,5,6,0,8,51,179,255,776,876,342,73,469,413,87,110,695,100,908,7215,455,10993,0,0,0,0,0,0,0,0,0,0,0,5,0,6,47,12,20,0,23,28,8,5,15,4,27,52,3,167,47,19,20,0,23,28,8,5,15,4,30,56,3,173,709,709,313,55,438,360,66,95,620,90,765,5219,220,8340,19,10,7,15,6,19,5,3,22,4,28,28,144,213,778,737,340,73,467,406,80,112,662,100,820,5299,364,8729
211041273,148,77,253,69,0,701,741,705,339,17,496,402,62,99,532,52,708,7512,261,10764,13,5,3,14,3,3,4,0,20,7,26,37,418,492,987,781,444,115,638,557,108,155,703,137,986,7613,679,11954,0,0,0,0,0,0,0,0,0,0,0,4,0,9,33,15,31,0,23,40,9,17,16,6,22,59,4,165,33,15,31,0,23,44,9,17,19,6,22,62,4,174,939,665,401,94,607,506,98,133,624,114,857,6025,230,9569,9,5,3,7,12,4,3,0,22,10,18,30,383,455,979,682,435,107,633,556,107,151,660,139,905,6116,622,10192
211051274,134,19,169,50,13,416,745,832,256,4,293,300,47,106,1000,51,736,5790,325,9208,10,6,0,0,6,4,3,4,0,0,4,45,321,387,864,904,290,26,343,361,66,143,1134,70,907,5888,663,10005,0,0,0,0,0,0,0,0,0,0,0,6,0,8,24,20,14,0,14,22,10,5,28,3,15,78,8,175,24,20,14,0,14,22,10,5,28,3,15,82,5,178,829,752,279,21,322,331,56,128,1043,62,805,4257,263,7630,10,3,7,0,7,3,3,5,3,0,0,15,262,292,860,770,286,26,340,359,66,139,1076,70,826,4355,531,8109
211051275,150,37,207,70,15,567,812,964,292,8,412,353,65,117,865,72,729,7079,378,10802,12,0,6,0,3,4,0,0,3,0,5,33,349,407,983,1034,359,40,482,435,88,151,1020,104,943,7178,743,11779,0,0,0,0,0,0,0,0,0,0,0,8,0,8,41,10,19,3,22,25,3,10,21,8,22,74,4,183,41,10,19,3,22,25,3,10,21,8,22,84,3,200,928,889,338,33,463,403,85,137,939,97,842,5194,295,8964,9,6,4,0,0,0,0,6,4,0,5,28,265,312,980,905,359,40,479,430,91,150,966,103,860,5302,568,9474
