SA1_CODE_2021,M_15_19_yr_Marrd_reg_marrge,M_15_19_yr_Married_de_facto,M_15_19_yr_Not_married,M_15_19_yr_Total,M_20_24_yr_Marrd_reg_marrge,M_20_24_yr_Married_de_facto,M_20_24_yr_Not_married,M_20_24_yr_Total,M_25_34_yr_Marrd_reg_marrge,M_25_34_yr_Married_de_facto,M_25_34_yr_Not_married,M_25_34_yr_Total,M_35_44_yr_Marrd_reg_marrge,M_35_44_yr_Married_de_facto,M_35_44_yr_Not_married,M_35_44_yr_Total,M_45_54_yr_Marrd_reg_marrge,M_45_54_yr_Married_de_facto,M_45_54_yr_Not_married,M_45_54_yr_Total,M_55_64_yr_Marrd_reg_marrge,M_55_64_yr_Married_de_facto,M_55_64_yr_Not_married,M_55_64_yr_Total,M_65_74_yr_Marrd_reg_marrge,M_65_74_yr_Married_de_facto,M_65_74_yr_Not_married,M_65_74_yr_Total,M_75_84_yr_Marrd_reg_marrge,M_75_84_yr_Married_de_facto,M_75_84_yr_Not_married,M_75_84_yr_Total,M_85ov_Marrd_reg_marrge,M_85ov_Married_de_facto,M_85ov_Not_married,M_85ov_Total,M_Tot_Marrd_reg_marrge,M_Tot_Married_de_facto,M_Tot_Not_married,M_Tot_Total,F_15_19_yr_Marrd_reg_marrge,F_15_19_yr_Married_de_facto,F_15_19_yr_Not_married,F_15_19_yr_Total,F_20_24_yr_Marrd_reg_marrge,F_20_24_yr_Married_de_facto,F_20_24_yr_Not_married,F_20_24_yr_Total,F_25_34_yr_Marrd_reg_marrge,F_25_34_yr_Married_de_facto,F_25_34_yr_Not_married,F_25_34_yr_Total,F_35_44_yr_Marrd_reg_marrge,F_35_44_yr_Married_de_facto,F_35_44_yr_Not_married,F_35_44_yr_Total,F_45_54_yr_Marrd_reg_marrge,F_45_54_yr_Married_de_facto,F_45_54_yr_Not_married,F_45_54_yr_Total,F_55_64_yr_Marrd_reg_marrge,F_55_64_yr_Married_de_facto,F_55_64_yr_Not_married,F_55_64_yr_Total,F_65_74_yr_Marrd_reg_marrge,F_65_74_yr_Married_de_facto,F_65_74_yr_Not_married,F_65_74_yr_Total,F_75_84_yr_Marrd_reg_marrge,F_75_84_yr_Married_de_facto,F_75_84_yr_Not_married,F_75_84_yr_Total,F_85ov_Marrd_reg_marrge,F_85ov_Married_de_facto,F_85ov_Not_married,F_85ov_Total,F_Tot_Marrd_reg_marrge,F_Tot_Married_de_facto,F_Tot_Not_married,F_Tot_Total,P_15_19_yr_Marrd_reg_marrge,P_15_19_yr_Married_de_facto,P_15_19_yr_Not_married,P_15_19_yr_Total,P_20_24_yr_Marrd_reg_marrge,P_20_24_yr_Married_de_facto,P_20_24_yr_Not_married,P_20_24_yr_Total,P_25_34_yr_Marrd_reg_marrge,P_25_34_yr_Married_de_facto,P_25_34_yr_Not_married,P_25_34_yr_Total,P_35_44_yr_Marrd_reg_marrge,P_35_44_yr_Married_de_facto,P_35_44_yr_Not_married,P_35_44_yr_Total,P_45_54_yr_Marrd_reg_marrge,P_45_54_yr_Married_de_facto,P_45_54_yr_Not_married,P_45_54_yr_Total,P_55_64_yr_Marrd_reg_marrge,P_55_64_yr_Married_de_facto,P_55_64_yr_Not_married,P_55_64_yr_Total,P_65_74_yr_Marrd_reg_marrge,P_65_74_yr_Married_de_facto,P_65_74_yr_Not_married,P_65_74_yr_Total,P_75_84_yr_Marrd_reg_marrge,P_75_84_yr_Married_de_facto,P_75_84_yr_Not_married,P_75_84_yr_Total,P_85ov_Marrd_reg_marrge,P_85ov_Married_de_facto,P_85ov_Not_married,P_85ov_Total,P_Tot_Marrd_reg_marrge,P_Tot_Married_de_facto,P_Tot_Not_married,P_Tot_Total
21101125126,0,0,4,4,0,0,8,12,6,0,7,13,12,0,0,14,7,0,3,13,15,0,9,16,3,0,0,5,9,0,0,10,0,0,0,0,60,3,40,101,0,0,11,11,0,0,9,7,12,5,6,15,9,3,4,14,10,0,3,13,17,0,0,20,4,0,0,10,5,0,5,9,0,0,0,0,55,6,45,106,0,0,18,18,0,4,18,20,17,6,11,33,22,7,7,36,18,0,6,29,32,0,7,35,10,0,5,20,19,0,9,23,4,0,0,5,116,10,83,212
21101125127,0,0,10,10,0,0,6,9,4,6,16,23,14,0,7,16,9,4,3,14,4,0,0,11,10,0,0,13,4,0,0,4,0,0,0,0,49,10,41,105,0,0,8,12,0,0,11,9,6,7,17,25,18,0,3,25,8,0,10,22,8,0,10,18,12,0,4,15,0,0,5,0,0,0,0,0,50,14,63,119,0,0,20,18,0,0,17,21,11,12,23,45,30,3,8,42,18,3,18,38,15,6,9,29,18,0,5,27,6,0,5,4,0,0,0,0,100,25,102,224
21101125128,0,0,3,3,0,0,12,14,10,10,10,34,12,0,12,25,11,0,10,18,3,0,7,8,3,0,8,11,3,0,4,14,0,0,0,8,49,17,67,135,0,0,3,3,0,0,0,5,16,14,4,39,13,3,11,25,6,0,13,25,5,0,10,10,4,0,27,30,0,0,19,23,0,0,6,7,48,22,89,154,0,0,9,9,0,0,14,18,27,28,20,66,27,4,18,51,18,0,18,40,7,0,15,25,10,0,29,35,6,0,21,32,3,0,11,18,96,36,159,289
21101125401,0,0,12,10,0,0,12,17,9,5,18,35,20,6,11,37,19,6,12,30,19,0,7,28,18,0,5,23,8,0,0,8,0,0,0,0,92,24,78,192,0,0,18,17,0,4,16,20,12,10,0,21,30,4,6,40,19,3,7,25,19,0,14,26,14,0,8,25,3,0,10,12,0,0,3,4,92,20,85,201,0,0,24,31,0,5,32,38,22,16,23,64,50,13,15,78,31,5,24,65,30,0,15,53,31,0,17,48,12,0,10,21,3,0,3,4,186,39,161,390
21101125402,0,0,14,14,0,0,10,13,11,12,22,38,22,7,5,33,15,7,10,35,17,0,6,18,25,4,0,23,9,0,0,8,3,0,0,5,94,32,71,198,0,0,9,9,0,0,9,18,16,12,12,38,23,3,8,35,16,0,18,36,17,3,13,28,18,3,12,35,6,0,14,21,0,0,3,5,99,30,95,222,0,0,21,21,0,3,21,32,24,27,30,81,43,11,17,68,32,12,27,71,35,3,15,48,34,4,19,57,14,3,12,32,4,0,6,11,191,54,166,414
21101125403,0,0,16,16,0,0,20,16,15,12,19,41,30,3,15,51,28,6,6,44,19,0,15,34,14,0,9,20,10,0,6,18,3,0,4,7,126,26,106,250,0,0,24,24,0,3,12,17,21,16,10,45,31,3,13,53,26,0,16,46,23,0,18,37,13,0,13,27,12,0,3,13,0,0,0,3,123,25,112,263,0,0,42,42,0,3,27,34,32,28,33,90,67,11,27,99,52,12,26,91,42,0,31,73,22,3,20,46,27,0,9,30,0,0,4,9,247,52,214,513
21101125404,0,0,8,8,0,0,15,16,3,10,12,22,25,0,5,26,6,4,6,19,13,0,10,26,9,3,3,19,8,0,7,10,4,0,0,4,67,13,70,147,0,0,12,12,0,0,9,7,11,7,8,23,18,0,4,24,21,5,16,34,16,0,3,22,4,0,0,4,3,0,10,10,5,0,0,9,71,13,64,144,0,0,27,27,3,0,20,22,13,13,17,44,40,4,5,52,26,7,24,56,29,0,16,45,16,3,5,22,10,0,15,27,4,0,0,5,138,26,133,298
21101125405,0,0,11,11,0,0,6,6,9,7,11,28,19,3,7,34,21,0,3,27,16,0,0,18,18,0,0,21,8,0,3,10,0,0,0,0,96,14,47,159,0,0,13,13,0,0,16,14,15,8,11,33,26,7,8,32,15,0,8,26,12,0,7,22,22,0,9,28,5,0,4,8,0,0,0,0,92,15,69,175,0,0,28,28,0,0,17,24,18,16,26,61,46,9,9,65,40,0,12,52,29,0,9,41,37,3,8,49,17,0,9,19,0,0,5,3,188,36,119,334
21101125406,0,0,14,14,0,0,10,12,5,4,17,24,30,3,6,43,23,5,8,39,23,3,13,36,21,0,0,17,13,0,0,14,6,0,0,4,112,17,78,205,0,0,21,21,0,0,9,9,10,6,13,31,36,7,4,49,28,4,7,31,14,5,11,31,16,0,14,28,10,0,6,18,0,0,0,4,105,17,91,223,0,0,33,33,0,0,22,26,9,6,36,55,67,12,14,94,47,7,17,68,33,3,25,66,32,0,14,44,19,0,7,30,6,0,6,8,223,30,175,420
21101125407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8
21101125408,0,0,17,17,0,0,6,6,5,7,18,22,19,0,9,33,17,3,12,30,19,0,6,29,17,0,10,24,9,0,0,8,0,0,0,0,74,15,72,166,0,0,13,13,0,0,6,6,4,5,18,26,21,5,9,35,23,6,9,30,15,0,5,27,14,5,9,23,0,0,6,10,0,0,5,5,78,12,79,167,0,0,25,25,0,0,13,13,7,10,34,48,44,4,23,71,32,8,14,57,36,0,17,52,25,3,18,44,7,0,11,16,0,0,6,6,156,24,151,334
21101125409,0,0,18,18,0,0,19,18,5,3,4,11,19,6,0,25,25,0,10,36,22,3,8,36,17,0,0,17,9,0,3,10,0,0,5,4,111,8,69,187,0,0,21,21,0,0,13,13,5,3,5,12,25,0,4,32,30,0,5,40,24,0,8,35,18,0,3,24,6,0,6,16,0,0,0,0,110,8,72,192,0,0,45,45,0,0,30,32,14,3,7,23,49,4,3,58,59,3,15,79,50,3,8,65,35,0,5,42,16,0,11,23,0,0,0,4,217,25,139,380
21101125410,0,0,13,13,0,0,10,13,3,0,15,18,22,0,0,26,12,3,3,18,28,0,5,32,20,0,0,22,9,0,0,9,0,0,0,0,93,3,52,143,0,0,10,10,0,0,15,13,3,0,8,19,22,0,4,27,15,5,5,22,23,0,8,28,17,0,10,22,9,0,9,9,0,0,5,5,96,6,68,163,0,0,24,24,3,0,26,29,9,0,26,34,45,0,3,47,31,6,6,43,49,0,13,61,34,0,10,47,15,0,9,21,0,0,6,4,186,8,113,311
21101125411,0,0,23,23,0,0,12,12,13,8,9,26,22,0,12,30,20,3,7,28,21,0,7,30,24,0,3,30,11,0,0,11,3,0,3,8,112,14,72,193,0,0,12,12,0,0,18,18,10,5,6,26,31,0,4,38,20,0,8,27,22,0,9,32,14,0,4,24,10,0,4,14,0,0,6,6,107,12,70,192,0,0,36,36,0,0,33,33,19,11,14,45,48,0,16,68,39,5,14,57,43,6,16,63,39,0,9,51,21,0,4,27,3,0,7,9,216,27,143,385
21101125412,0,0,3,3,0,0,3,3,0,4,5,13,15,0,0,15,3,0,0,6,21,0,0,22,13,0,0,13,0,0,0,5,0,0,0,0,50,8,22,78,0,0,3,3,0,0,0,0,7,0,3,15,9,0,0,9,10,0,0,7,19,0,3,27,4,0,0,7,6,0,0,0,0,0,0,0,48,9,23,79,0,0,12,12,0,0,8,8,9,3,10,27,17,0,0,20,12,0,3,17,38,0,8,46,20,4,6,21,3,0,0,7,0,0,0,0,100,9,43,156
21101125413,0,0,14,14,0,0,15,17,9,4,12,25,25,0,8,34,19,4,6,25,29,6,4,35,24,0,4,29,11,0,3,7,0,0,4,6,113,19,69,199,0,0,9,9,0,0,9,9,11,4,12,31,27,0,8,35,26,0,12,38,31,4,10,46,15,0,15,32,8,0,3,10,0,0,3,3,117,19,73,212,0,0,20,20,0,0,23,32,17,16,21,54,51,4,15,70,44,5,15,64,60,9,13,79,39,5,15,61,16,0,9,20,0,0,9,7,231,33,143,409
21101125414,0,0,23,23,3,0,22,21,4,4,12,25,30,7,9,47,28,0,13,39,11,3,7,22,20,0,6,26,5,0,0,13,5,0,0,5,110,18,84,207,0,0,18,18,0,0,12,12,14,4,11,27,30,10,3,41,24,0,4,26,19,5,10,28,20,0,15,33,3,0,5,12,0,0,7,7,106,20,87,208,0,0,41,41,6,0,31,38,14,15,27,50,58,15,12,88,54,0,16,64,33,4,14,50,39,0,17,56,18,0,8,22,5,0,7,5,216,37,173,418
21101125415,0,0,16,16,0,0,21,21,4,5,9,20,14,3,6,30,23,4,7,38,22,4,7,30,13,0,0,12,9,0,0,9,0,0,0,0,91,15,72,174,0,0,19,19,0,3,11,9,7,4,16,32,20,0,3,27,28,3,8,37,16,0,6,24,11,0,6,24,7,0,5,10,0,0,0,0,85,17,76,179,0,0,26,26,0,3,26,35,7,4,28,47,34,3,17,50,52,9,18,76,34,3,13,53,32,0,6,37,17,0,5,18,0,0,0,0,177,23,141,349
21101125416,0,0,27,27,0,0,22,22,6,6,30,42,32,0,8,36,35,0,8,42,34,3,3,46,23,4,3,35,9,0,0,14,0,0,0,4,145,6,111,263,0,0,35,35,0,0,20,19,13,0,16,24,40,0,10,47,34,5,9,42,37,0,15,51,20,0,9,27,6,0,7,8,0,0,5,9,143,12,111,270,0,0,58,58,0,0,45,52,16,9,46,64,71,0,19,84,67,5,14,87,77,0,16,98,46,6,12,66,13,0,7,22,0,0,7,7,290,18,221,531
21101125417,0,0,10,10,0,0,9,11,11,0,4,15,18,6,8,29,14,0,7,29,19,0,0,19,12,0,0,17,13,0,4,10,4,0,0,0,84,7,47,142,0,0,17,17,0,0,9,8,9,3,5,20,20,3,6,38,17,0,12,28,13,0,10,22,4,0,9,14,8,0,10,20,0,0,0,0,83,11,72,164,0,0,29,29,0,3,16,18,20,3,10,30,40,8,18,64,36,6,21,62,36,0,13,49,15,0,6,25,24,0,10,30,4,0,3,6,167,19,118,304
21101125418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21101125419,0,0,13,13,0,0,16,20,9,3,21,34,34,5,15,55,23,0,8,33,22,4,5,25,10,0,6,20,17,0,3,16,0,0,0,5,118,17,90,226,0,0,11,11,0,4,14,11,15,10,11,33,32,4,18,55,18,4,13,30,19,0,10,33,12,0,11,27,12,0,11,20,0,0,0,3,118,17,98,232,0,0,29,29,0,3,26,35,29,8,31,70,69,10,33,112,43,5,24,67,38,6,14,55,22,3,24,48,24,0,12,37,5,0,0,9,231,38,188,456
21101125420,0,0,20,20,0,0,12,16,5,15,18,38,41,3,5,47,18,0,7,24,25,3,4,32,19,0,12,34,7,0,0,11,0,0,0,4,120,16,71,216,0,0,17,17,0,5,4,8,20,17,20,50,36,0,7,45,19,3,13,32,29,5,9,43,14,0,21,37,3,0,3,11,5,0,0,5,121,25,92,239,0,0,35,35,5,5,24,27,31,28,31,86,79,3,12,90,39,0,19,55,54,4,12,71,36,0,28,65,6,0,9,16,5,0,0,3,244,39,168,452
21101125421,0,0,11,11,0,7,20,22,12,8,17,36,21,3,10,35,18,8,13,36,17,0,13,30,17,0,0,20,7,0,0,9,0,0,4,6,90,24,87,200,0,0,23,23,0,7,12,15,13,5,23,39,29,5,12,38,23,6,15,44,9,0,7,22,17,0,16,28,7,0,4,14,0,0,4,4,92,23,114,226,0,0,28,28,0,5,31,37,23,12,38,73,49,7,19,74,39,14,28,81,27,0,23,48,28,0,16,48,14,0,9,26,4,0,9,9,180,44,201,431
21101125422,0,0,24,24,0,0,15,19,9,5,7,17,25,5,3,33,31,6,11,47,20,0,8,24,20,0,0,21,10,0,5,15,0,0,0,0,109,12,70,204,0,0,18,18,0,4,14,13,11,0,6,15,26,4,8,41,33,0,15,50,19,0,6,26,15,0,12,28,7,0,3,18,0,0,0,4,111,17,90,216,0,0,42,42,0,3,29,28,14,3,14,36,52,13,11,76,67,3,28,102,32,0,16,52,31,4,16,47,21,0,5,32,0,0,0,3,219,31,164,418
21101125423,0,0,5,5,0,0,5,6,7,8,9,21,3,0,9,12,10,9,8,20,19,0,5,26,13,0,0,14,5,0,0,9,4,0,0,4,53,15,47,116,0,0,0,0,0,0,8,6,8,8,11,23,9,3,0,17,13,0,9,24,10,0,6,22,13,0,6,17,3,0,3,9,0,0,0,0,59,17,49,117,0,0,10,10,4,0,16,15,9,13,23,44,16,7,7,28,24,4,16,41,32,7,16,47,21,0,10,31,14,0,4,16,4,0,0,4,115,29,94,235
21101125424,0,0,10,10,0,0,7,7,5,3,8,19,24,5,8,41,22,0,4,24,16,3,4,27,19,0,3,22,0,0,0,5,0,0,0,0,95,14,51,157,0,0,11,11,0,0,6,6,8,5,6,17,35,0,4,38,21,4,7,27,18,0,10,31,19,0,11,27,4,0,4,5,0,0,0,0,93,10,57,166,0,0,21,21,0,0,11,17,14,3,15,32,56,7,12,72,39,4,11,53,34,3,16,58,33,6,12,48,9,0,3,14,0,0,0,3,188,18,109,320
21101125425,0,0,24,24,0,0,15,13,4,5,12,27,10,0,3,20,26,0,0,24,17,0,4,28,9,0,11,17,3,0,0,3,0,0,0,4,76,7,69,154,0,0,12,12,0,0,17,13,8,10,9,15,21,0,11,26,21,3,10,31,13,0,18,33,10,0,10,15,0,0,8,8,0,0,6,9,79,9,90,178,0,0,36,36,0,0,25,30,12,9,24,42,34,0,11,50,45,5,7,62,31,0,24,55,24,0,13,36,7,0,7,10,0,0,9,10,154,19,158,331
21101125426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21101125428,0,0,13,13,0,4,12,19,7,0,9,16,16,6,8,20,15,4,9,25,10,0,5,9,6,0,3,16,10,0,4,9,0,0,0,0,68,11,55,134,0,0,14,14,0,0,11,17,8,4,5,18,18,3,4,26,21,7,3,23,3,0,7,11,9,0,10,16,7,0,3,9,0,0,0,0,67,15,58,141,0,0,24,24,0,4,26,34,18,0,16,36,33,7,7,56,39,5,11,55,20,0,7,28,15,0,16,32,13,3,5,22,0,0,0,0,136,30,115,272
21101125429,0,0,16,16,0,0,20,23,10,7,28,47,27,0,8,34,17,0,8,28,22,4,4,32,21,0,4,26,0,0,0,5,0,0,0,0,100,10,89,209,0,0,14,14,0,0,10,10,13,8,10,34,31,0,11,42,21,0,4,31,20,4,9,32,19,0,10,23,4,0,4,7,0,0,0,3,106,14,70,185,0,0,25,25,0,3,33,33,19,21,41,82,52,0,15,74,41,0,17,55,51,3,12,65,37,0,8,42,6,0,7,5,0,0,0,6,208,29,159,392
21101125430,0,0,14,14,0,4,22,24,11,10,28,43,31,5,8,45,20,5,10,34,17,0,0,22,16,0,3,16,16,0,7,23,4,0,0,3,108,22,92,228,0,0,17,17,0,3,17,24,13,8,16,38,32,5,11,53,23,3,10,33,14,0,14,21,21,0,9,34,16,0,3,16,0,0,0,0,114,22,97,235,0,0,32,32,0,7,41,49,24,21,44,88,61,14,19,91,42,10,22,70,32,0,16,45,40,0,12,52,27,0,10,38,4,0,5,5,222,46,197,457
21101125431,0,0,25,25,0,0,28,30,10,7,22,44,21,4,13,39,25,8,12,38,28,3,8,44,21,0,8,32,14,0,8,20,3,0,0,6,124,29,116,269,0,0,17,17,0,3,20,28,4,8,14,34,28,7,8,43,32,4,6,40,23,0,5,30,21,0,6,26,9,0,7,19,6,0,0,6,125,26,90,236,0,0,44,44,0,4,50,54,21,16,37,70,47,7,22,79,53,10,17,80,50,13,13,76,46,0,15,62,22,0,14,36,9,0,0,10,245,50,205,503
21101125432,0,0,3,3,0,0,5,5,11,9,10,25,11,0,4,14,3,0,0,10,7,0,4,10,21,0,5,26,46,0,3,52,10,0,6,14,102,13,46,159,0,0,3,3,0,0,4,4,5,4,9,19,9,0,0,12,4,0,6,10,4,0,5,8,27,0,11,36,43,3,37,85,0,0,18,17,101,12,87,196,0,0,9,9,0,0,7,9,18,21,16,43,14,0,8,28,12,0,13,22,8,0,6,17,47,0,12,61,90,0,46,140,13,0,20,33,200,27,136,362
21101125433,0,0,7,7,0,0,11,11,8,4,10,21,14,4,6,25,10,0,0,10,16,0,0,16,15,0,0,16,0,0,0,3,0,0,0,0,61,10,39,104,0,0,10,10,0,0,5,4,5,3,5,13,15,3,6,28,14,0,3,22,17,4,6,19,9,0,7,15,4,0,0,5,0,0,0,0,59,9,38,106,0,0,19,19,0,0,11,14,10,15,11,32,35,3,9,47,24,0,3,32,26,0,8,36,18,0,6,27,3,0,4,8,0,0,0,0,120,19,74,218
21101125434,0,0,14,14,0,0,12,12,5,0,7,14,12,0,4,26,24,0,0,27,13,0,4,16,12,0,3,17,6,0,3,5,3,0,0,3,76,3,58,138,0,0,14,14,0,0,3,3,0,4,12,17,23,0,4,28,27,0,5,32,9,0,4,18,11,0,7,17,3,0,6,6,0,0,0,0,79,4,52,137,0,0,29,29,0,0,20,20,8,0,17,28,35,4,13,50,52,0,10,58,27,3,6,38,21,0,8,30,12,0,5,15,3,0,0,3,154,10,107,279
21101125435,0,0,5,5,0,0,8,8,12,7,11,23,36,3,0,44,21,0,0,29,22,0,0,22,10,0,0,15,3,0,0,3,0,0,0,0,104,12,37,152,0,0,4,4,0,0,5,8,12,4,7,23,39,5,8,49,17,0,0,25,19,0,0,24,14,0,0,10,0,0,0,0,0,0,0,0,110,9,38,153,0,0,12,12,0,0,20,17,27,16,16,53,81,6,12,94,40,0,5,49,43,4,3,50,27,0,0,26,3,0,0,7,0,0,4,4,211,22,74,309
21101125436,0,0,23,23,0,0,14,20,27,8,8,38,48,4,14,60,38,4,0,45,15,0,0,20,22,0,3,24,10,0,0,10,0,0,0,5,151,17,66,239,0,0,11,11,0,0,18,20,29,14,16,54,52,0,11,67,25,3,4,32,22,0,7,34,17,0,8,22,3,0,0,3,0,0,0,0,154,19,76,248,0,0,39,39,0,8,35,37,56,18,22,96,98,4,20,129,63,6,7,74,43,0,8,53,37,0,8,49,16,0,0,10,0,0,0,5,307,41,144,485
21101125437,0,0,13,13,0,0,17,20,25,10,15,55,41,3,7,47,21,0,5,27,9,0,3,13,13,0,0,16,0,0,0,0,0,0,0,0,114,14,56,181,0,0,14,14,0,6,17,26,34,9,9,53,36,6,15,57,22,0,9,37,11,0,6,19,8,0,0,12,0,0,0,0,0,0,0,0,112,19,76,207,0,0,22,22,0,6,37,42,56,19,25,102,71,6,16,99,46,3,17,63,21,0,11,31,23,0,5,25,0,0,0,4,0,0,0,0,228,29,134,386
21101125438,0,0,14,14,0,3,13,15,24,4,17,48,50,6,4,64,30,0,5,35,17,6,0,21,14,0,0,12,0,0,0,0,0,0,0,0,133,17,58,211,0,0,15,15,0,0,10,10,30,5,15,51,49,3,11,62,38,0,11,44,12,0,4,21,10,0,3,12,0,0,0,0,0,0,0,0,136,18,65,218,0,0,30,30,0,3,25,27,52,10,30,97,98,14,11,121,69,0,9,80,30,6,5,44,23,0,3,26,0,0,0,0,0,0,0,0,271,35,119,426
21101125439,0,0,7,7,0,0,15,15,8,0,17,27,30,0,4,40,24,0,4,31,18,0,4,22,10,0,0,10,4,0,0,4,0,0,0,0,101,9,47,154,0,0,12,12,0,3,12,18,15,4,6,22,35,0,13,49,27,0,3,29,25,0,4,28,8,0,3,9,3,0,4,5,0,0,0,0,105,10,57,172,0,0,23,23,0,3,30,31,26,8,17,54,69,0,16,87,52,0,7,62,39,0,4,48,15,0,3,20,9,0,4,11,0,0,0,0,202,18,100,324
21101125501,0,0,17,17,0,0,18,18,0,4,11,17,21,0,3,23,23,5,0,31,32,4,0,34,21,0,0,19,5,0,0,5,0,0,0,5,105,12,51,176,0,0,16,16,0,0,18,18,6,3,8,22,20,3,0,19,31,4,3,39,33,5,4,40,17,0,0,16,6,0,0,10,0,0,0,0,110,10,54,171,0,0,30,30,0,0,39,39,13,4,23,36,39,0,3,46,57,11,3,69,66,6,3,73,35,0,4,39,12,0,0,12,0,0,4,3,212,27,109,345
21101125502,0,0,15,15,0,0,14,14,0,10,3,16,25,5,3,29,21,0,4,30,16,3,3,18,7,0,5,11,0,0,0,0,0,0,0,0,70,15,45,134,0,0,16,16,0,0,11,18,6,9,10,24,22,5,3,33,18,6,16,39,16,0,7,23,4,0,3,10,0,0,4,0,0,0,0,0,69,16,70,158,0,0,26,26,0,0,23,27,9,10,14,31,48,9,9,67,39,6,18,63,31,3,13,38,13,0,4,22,0,0,4,9,0,0,0,0,140,33,114,289
21101125503,0,0,19,19,0,0,18,21,0,0,16,18,18,0,5,25,25,0,0,28,42,0,0,42,22,0,5,20,3,0,0,3,0,0,0,0,108,14,59,173,0,0,12,12,0,4,14,15,11,3,10,23,12,0,9,19,27,4,4,35,37,0,5,50,16,0,8,19,0,0,0,6,0,0,5,5,108,12,60,177,0,0,29,29,0,0,30,36,10,8,21,41,31,0,7,41,51,9,4,63,82,0,10,87,31,0,8,40,8,0,0,9,0,0,4,4,211,23,114,349
21101125505,0,0,13,13,0,0,15,10,6,6,12,21,14,5,3,23,24,3,4,35,29,0,3,33,16,0,3,23,8,0,0,9,0,0,0,4,102,13,61,176,0,0,7,7,0,0,14,14,6,8,7,22,22,0,5,31,25,0,3,33,27,0,6,33,11,0,5,13,6,0,5,15,0,0,0,0,98,10,54,169,0,0,28,28,0,0,23,25,12,6,22,39,43,8,11,56,52,3,7,64,53,0,7,66,26,4,7,35,17,0,5,25,0,0,0,6,205,22,116,339
21101125506,0,0,22,22,0,6,21,23,5,0,8,16,27,0,0,28,37,0,4,43,31,0,6,39,14,0,0,13,6,0,0,8,0,0,0,0,122,8,68,197,0,0,27,27,0,4,13,17,5,0,9,20,26,0,6,37,41,0,6,47,30,0,7,32,13,0,8,16,6,0,4,11,0,0,0,0,120,8,79,211,0,0,49,49,0,6,34,40,13,4,19,39,55,4,7,66,78,3,16,96,61,3,12,73,27,0,11,34,15,0,6,19,0,0,0,0,246,17,149,411
21101125507,0,0,28,28,0,4,27,29,0,0,24,23,20,0,4,26,38,7,0,47,51,7,0,58,13,0,0,13,3,0,0,3,0,0,0,0,132,15,88,226,0,0,38,37,0,0,33,34,4,0,18,18,17,5,0,22,50,7,0,61,44,0,5,49,12,0,5,16,3,0,0,5,0,0,0,0,136,15,100,250,0,0,63,68,0,0,63,63,7,4,37,42,42,3,7,50,91,11,4,104,97,6,8,109,28,0,5,31,3,0,3,7,0,0,0,0,263,28,186,476
21101125508,0,0,22,22,0,0,20,20,0,0,12,12,6,0,0,4,31,0,0,31,21,0,0,28,13,0,0,14,4,0,0,4,0,0,0,0,74,3,55,132,0,0,17,17,0,0,10,10,0,6,11,14,7,0,5,12,30,0,0,35,19,0,8,26,7,0,0,5,0,0,0,0,0,0,0,0,69,5,48,124,0,0,40,40,0,0,33,30,0,3,20,28,12,0,6,18,60,4,3,64,46,0,4,52,18,0,0,22,0,0,0,0,0,0,0,0,143,8,100,256
21101125509,0,0,13,13,0,0,14,12,6,0,13,14,12,0,0,7,27,0,0,32,17,0,0,17,7,0,0,10,3,0,0,3,0,0,0,0,72,4,43,115,0,0,12,12,0,0,14,16,10,0,0,14,10,0,3,15,24,0,4,31,16,0,3,21,4,0,3,12,0,0,0,0,0,0,0,0,68,0,49,121,0,0,24,24,0,0,25,29,15,0,16,25,21,0,6,26,55,0,3,60,35,0,3,44,17,0,0,20,3,0,0,6,0,0,0,0,142,3,85,234
