POW_SA2_CODE_2021,IE_AgFF_OMOE_Nil_em,IE_AgFF_OMOE_1_19_em,IE_AgFF_OMOE_20mo_em,IE_AgFF_OMOE_NE_NS,IE_AgFF_Tot,IE_Min_OMOE_Nil_em,IE_Min_OMOE_1_19_em,IE_Min_OMOE_20mo_em,IE_Min_OMOE_NE_NS,IE_Min_Tot,IE_Mnf_OMOE_Nil_em,IE_Mnf_OMOE_1_19_em,IE_Mnf_OMOE_20mo_em,IE_Mnf_OMOE_NE_NS,IE_Mnf_Tot,IE_EGWWS_OMOE_Nil_em,IE_EGWWS_OMOE_1_19_em,IE_EGWWS_OMOE_20mo_em,IE_EGWWS_OMOE_NE_NS,IE_EGWWS_Tot,IE_Const_OMOE_Nil_em,IE_Const_OMOE_1_19_em,IE_Const_OMOE_20mo_em,IE_Const_OMOE_NE_NS,IE_Const_Tot,IE_WST_OMOE_Nil_em,IE_WST_OMOE_1_19_em,IE_WST_OMOE_20mo_em,IE_WST_OMOE_NE_NS,IE_WST_Tot,IE_RetT_OMOE_Nil_em,IE_RetT_OMOE_1_19_em,IE_RetT_OMOE_20mo_em,IE_RetT_OMOE_NE_NS,IE_RetT_Tot,IE_AcFd_OMOE_Nil_em,IE_AcFd_OMOE_1_19_em,IE_AcFd_OMOE_20mo_em,IE_AcFd_OMOE_NE_NS,IE_AcFd_Tot,IE_TPW_OMOE_Nil_em,IE_TPW_OMOE_1_19_em,IE_TPW_OMOE_20mo_em,IE_TPW_OMOE_NE_NS,IE_TPW_Tot,IE_IMT_OMOE_Nil_em,IE_IMT_OMOE_1_19_em,IE_IMT_OMOE_20mo_em,IE_IMT_OMOE_NE_NS,IE_IMT_Tot,IE_FinIns_OMOE_Nil_em,IE_FinIns_OMOE_1_19_em,IE_FinIns_OMOE_20mo_em,IE_FinIns_OMOE_NE_NS,IE_FinIns_Tot,IE_RHRE_OMOE_Nil_em,IE_RHRE_OMOE_1_19_em,IE_RHRE_OMOE_20mo_em,IE_RHRE_OMOE_NE_NS,IE_RHRE_Tot,IE_ProSTS_OMOE_Nil_em,IE_ProSTS_OMOE_1_19_em,IE_ProSTS_OMOE_20mo_em,IE_ProSTS_OMOE_NE_NS,IE_ProSTS_Tot,IE_AdSup_OMOE_Nil_em,IE_AdSup_OMOE_1_19_em,IE_AdSup_OMOE_20mo_em,IE_AdSup_OMOE_NE_NS,IE_AdSup_Tot,IE_PubAS_OMOE_Nil_em,IE_PubAS_OMOE_1_19_em,IE_PubAS_OMOE_20mo_em,IE_PubAS_OMOE_NE_NS,IE_PubAS_Tot,IE_EdTrn_OMOE_Nil_em,IE_EdTrn_OMOE_1_19_em,IE_EdTrn_OMOE_20mo_em,IE_EdTrn_OMOE_NE_NS,IE_EdTrn_Tot,IE_HC_SA_OMOE_Nil_em,IE_HC_SA_OMOE_1_19_em,IE_HC_SA_OMOE_20mo_em,IE_HC_SA_OMOE_NE_NS,IE_HC_SA_Tot,IE_ArtsR_OMOE_Nil_em,IE_ArtsR_OMOE_1_19_em,IE_ArtsR_OMOE_20mo_em,IE_ArtsR_OMOE_NE_NS,IE_ArtsR_Tot,IE_OthSvs_OMOE_Nil_em,IE_OthSvs_OMOE_1_19_em,IE_OthSvs_OMOE_20mo_em,IE_OthSvs_OMOE_NE_NS,IE_OthSvs_Tot,IE_IDNS_OMOE_Nil_em,IE_IDNS_OMOE_1_19_em,IE_IDNS_OMOE_20mo_em,IE_IDNS_OMOE_NE_NS,IE_IDNS_Tot,IE_Tot_OMOE_Nil_em,IE_Tot_OMOE_1_19_em,IE_Tot_OMOE_20mo_em,IE_Tot_OMOE_NE_NS,IE_Tot_Tot,UIE_AgFF_OMOE_Nil_em,UIE_AgFF_OMOE_1_19_em,UIE_AgFF_OMOE_20mo_em,UIE_AgFF_OMOE_NE_NS,UIE_AgFF_Tot,UIE_Min_OMOE_Nil_em,UIE_Min_OMOE_1_19_em,UIE_Min_OMOE_20mo_em,UIE_Min_OMOE_NE_NS,UIE_Min_Tot,UIE_Mnf_OMOE_Nil_em,UIE_Mnf_OMOE_1_19_em,UIE_Mnf_OMOE_20mo_em,UIE_Mnf_OMOE_NE_NS,UIE_Mnf_Tot,UIE_EGWWS_OMOE_Nil_em,UIE_EGWWS_OMOE_1_19_em,UIE_EGWWS_OMOE_20mo_em,UIE_EGWWS_OMOE_NE_NS,UIE_EGWWS_Tot,UIE_Const_OMOE_Nil_em,UIE_Const_OMOE_1_19_em,UIE_Const_OMOE_20mo_em,UIE_Const_OMOE_NE_NS,UIE_Const_Tot,UIE_WST_OMOE_Nil_em,UIE_WST_OMOE_1_19_em,UIE_WST_OMOE_20mo_em,UIE_WST_OMOE_NE_NS,UIE_WST_Tot,UIE_RetT_OMOE_Nil_em,UIE_RetT_OMOE_1_19_em,UIE_RetT_OMOE_20mo_em,UIE_RetT_OMOE_NE_NS,UIE_RetT_Tot,UIE_AcFd_OMOE_Nil_em,UIE_AcFd_OMOE_1_19_em,UIE_AcFd_OMOE_20mo_em,UIE_AcFd_OMOE_NE_NS,UIE_AcFd_Tot,UIE_TPW_OMOE_Nil_em,UIE_TPW_OMOE_1_19_em,UIE_TPW_OMOE_20mo_em,UIE_TPW_OMOE_NE_NS,UIE_TPW_Tot,UIE_IMT_OMOE_Nil_em,UIE_IMT_OMOE_1_19_em,UIE_IMT_OMOE_20mo_em,UIE_IMT_OMOE_NE_NS,UIE_IMT_Tot,UIE_FinIns_OMOE_Nil_em,UIE_FinIns_OMOE_1_19_em,UIE_FinIns_OMOE_20mo_em,UIE_FinIns_OMOE_NE_NS,UIE_FinIns_Tot,UIE_RHRE_OMOE_Nil_em,UIE_RHRE_OMOE_1_19_em,UIE_RHRE_OMOE_20mo_em,UIE_RHRE_OMOE_NE_NS,UIE_RHRE_Tot,UIE_ProSTS_OMOE_Nil_em,UIE_ProSTS_OMOE_1_19_em,UIE_ProSTS_OMOE_20mo_em,UIE_ProSTS_OMOE_NE_NS,UIE_ProSTS_Tot,UIE_AdSup_OMOE_Nil_em,UIE_AdSup_OMOE_1_19_em,UIE_AdSup_OMOE_20mo_em,UIE_AdSup_OMOE_NE_NS,UIE_AdSup_Tot,UIE_PubAS_OMOE_Nil_em,UIE_PubAS_OMOE_1_19_em,UIE_PubAS_OMOE_20mo_em,UIE_PubAS_OMOE_NE_NS,UIE_PubAS_Tot,UIE_EdTrn_OMOE_Nil_em,UIE_EdTrn_OMOE_1_19_em,UIE_EdTrn_OMOE_20mo_em,UIE_EdTrn_OMOE_NE_NS,UIE_EdTrn_Tot,UIE_HC_SA_OMOE_Nil_em,UIE_HC_SA_OMOE_1_19_em,UIE_HC_SA_OMOE_20mo_em,UIE_HC_SA_OMOE_NE_NS,UIE_HC_SA_Tot,UIE_ArtsR_OMOE_Nil_em,UIE_ArtsR_OMOE_1_19_em,UIE_ArtsR_OMOE_20mo_em,UIE_ArtsR_OMOE_NE_NS,UIE_ArtsR_Tot,UIE_OthSvs_OMOE_Nil_em,UIE_OthSvs_OMOE_1_19_em,UIE_OthSvs_OMOE_20mo_em,UIE_OthSvs_OMOE_NE_NS,UIE_OthSvs_Tot
213031348,0,3,0,0,3,0,5,0,0,5,5,21,5,0,32,5,4,0,0,4,30,40,3,0,76,7,13,0,0,22,20,45,0,0,74,4,69,15,0,82,9,8,5,0,16,10,5,0,0,17,7,13,0,0,19,0,18,0,0,19,42,63,5,0,116,6,14,0,0,18,0,4,0,0,5,6,17,4,0,28,18,58,7,0,83,7,16,0,0,24,12,13,0,0,33,17,24,0,4,47,208,461,49,4,719,0,0,0,0,0,0,0,0,0,0,12,11,0,0,24,0,0,0,0,0,56,3,0,0,53,6,3,0,0,5,50,30,0,0,78,19,27,0,0,49,34,4,0,0,37,8,4,0,0,13,6,0,0,0,6,8,0,0,0,9,92,24,0,0,113,23,3,0,0,23,0,0,0,0,0,42,7,0,0,46,77,31,0,0,110,46,0,0,0,46,50,12,0,0,61
213031349,6,0,0,0,6,0,0,0,0,0,8,3,0,0,16,0,0,0,0,0,20,18,0,0,40,3,0,0,0,6,8,43,6,0,54,0,25,0,0,31,9,4,0,0,10,4,0,0,0,3,8,6,0,0,9,3,8,0,0,7,16,14,0,0,31,7,7,0,0,17,0,0,0,0,0,3,5,0,0,11,7,30,4,0,44,5,0,0,0,5,11,21,0,0,27,7,3,0,0,11,119,208,16,0,340,0,0,0,0,0,0,0,0,0,0,11,5,0,0,15,5,0,0,0,5,30,4,0,0,36,0,0,0,0,0,19,9,0,0,28,3,8,0,0,7,22,0,4,0,27,12,0,0,0,12,4,0,0,0,4,3,0,0,0,3,26,6,0,0,31,8,5,0,0,16,3,0,0,0,3,14,0,0,0,14,35,4,0,0,36,10,0,0,0,10,18,7,0,0,30
213031350,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,3,0,0,0,3,10,17,0,0,34,0,0,0,0,0,4,6,0,0,12,0,15,0,0,15,0,0,0,0,0,0,4,0,0,8,3,0,0,0,5,0,3,0,0,11,26,18,0,0,47,0,0,0,0,3,0,0,0,0,0,3,5,0,0,9,5,9,0,0,11,0,0,0,0,0,0,4,0,0,8,3,0,0,0,5,70,95,4,0,170,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,12,4,0,0,14,0,0,0,0,4,15,9,0,0,26,4,9,0,0,13,9,0,0,0,9,8,0,0,0,16,0,0,0,0,0,0,0,0,0,3,44,3,0,0,49,8,0,0,0,8,0,0,0,0,0,21,0,0,0,20,29,10,0,0,38,24,0,0,0,24,22,5,0,0,30
213031351,0,3,0,0,3,0,0,0,0,0,4,25,5,0,42,0,0,0,0,4,31,40,4,0,77,4,31,3,0,37,4,20,10,0,28,6,13,4,0,16,52,43,12,0,107,4,0,0,0,6,9,0,0,0,7,0,0,0,0,0,15,20,3,0,39,9,14,3,0,22,0,0,0,0,0,4,8,0,0,6,4,3,0,0,13,0,3,0,0,3,11,23,0,0,35,14,16,0,0,27,164,265,47,0,473,0,0,0,0,0,0,0,0,0,0,17,4,0,0,18,0,0,0,0,0,33,5,0,0,33,0,0,0,0,0,23,5,0,0,32,7,3,0,0,10,51,3,0,0,59,14,0,0,0,14,0,0,0,0,3,0,0,0,0,0,53,3,0,0,62,8,0,0,0,12,0,0,0,0,0,9,8,0,0,14,26,4,0,0,31,16,0,0,0,20,30,4,0,0,36
213031352,0,0,6,0,3,0,0,0,0,0,5,13,5,0,27,0,0,0,0,0,30,43,12,0,81,3,10,3,0,19,12,23,4,0,32,6,38,6,0,44,11,9,9,0,23,9,11,5,0,21,12,4,0,0,17,0,17,0,0,22,44,57,0,0,98,7,7,4,0,21,0,0,0,0,4,4,3,0,0,10,6,18,0,0,23,6,13,0,0,19,0,17,3,0,21,8,20,0,0,30,184,303,39,0,528,0,0,0,0,0,0,0,0,0,0,12,0,0,0,16,0,0,0,0,0,50,9,0,0,58,5,3,0,0,10,13,12,0,0,28,8,3,0,0,20,10,0,0,0,13,10,0,0,0,16,7,0,0,0,11,0,0,0,0,0,82,8,0,0,91,21,0,0,0,21,4,0,0,0,4,20,7,0,0,30,63,6,0,0,70,35,3,0,0,39,41,3,0,0,49
213041353,8,15,5,0,20,3,3,0,0,8,8,12,8,0,26,5,4,0,0,6,62,122,5,0,188,4,0,0,0,3,11,19,4,0,39,0,16,3,0,28,28,25,0,0,52,3,0,0,0,3,3,6,0,0,12,3,7,0,0,9,30,36,0,0,64,6,11,0,0,14,0,4,0,0,4,7,11,0,0,15,18,18,8,0,41,0,6,0,0,5,16,25,0,0,42,10,13,0,0,24,225,353,34,0,613,9,0,0,0,9,0,0,0,0,0,11,4,0,0,16,0,0,0,0,0,70,33,0,0,100,3,0,0,0,3,24,9,0,0,27,3,9,0,0,20,25,0,0,0,34,6,0,0,0,6,7,0,0,0,7,4,0,0,0,4,46,9,0,0,55,21,3,0,0,24,3,0,0,0,3,27,3,0,0,29,42,0,3,0,45,15,4,0,0,18,73,18,0,0,91
213041358,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,26,38,0,0,60,3,0,0,0,3,14,15,4,0,29,0,19,0,0,19,23,11,0,0,33,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,4,6,0,0,9,4,0,0,0,5,0,0,0,0,0,5,4,0,0,9,5,7,0,0,10,0,0,0,0,0,4,3,0,0,11,5,0,0,0,8,103,107,10,0,214,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,3,0,0,3,35,19,0,0,55,0,0,0,0,0,20,0,0,0,19,4,11,0,0,11,29,0,0,0,32,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,21,0,0,0,24,11,3,0,0,12,0,0,0,0,0,13,0,0,0,13,21,5,0,0,29,0,0,0,0,0,7,4,0,0,11
213041359,8,3,0,0,12,5,0,0,0,5,14,68,0,0,88,4,3,0,0,3,77,214,9,0,306,4,27,4,0,29,15,53,3,0,64,0,3,4,0,10,76,58,6,0,132,0,0,0,0,0,7,5,0,0,11,8,14,4,0,24,19,22,0,0,43,5,20,0,0,26,0,3,0,0,9,5,7,0,0,18,9,7,4,0,19,0,0,0,0,5,22,31,3,0,63,20,23,7,0,54,288,579,52,0,921,0,0,0,0,0,0,0,0,0,0,20,9,0,0,25,0,0,0,0,0,84,23,0,0,110,9,0,0,0,10,21,0,0,0,26,4,0,0,0,12,80,0,0,0,78,6,0,0,0,6,6,0,0,0,6,3,0,0,0,3,24,4,0,0,30,12,5,0,0,17,4,0,0,0,4,14,0,0,0,14,20,4,0,0,15,6,0,0,0,11,36,9,0,0,49
213041360,3,3,0,0,3,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,37,39,0,0,67,9,0,0,0,9,6,0,0,0,8,5,10,0,0,9,20,15,0,0,33,0,0,0,0,0,8,0,0,0,10,3,0,0,0,3,33,11,0,0,42,0,8,0,0,11,0,0,0,0,0,0,0,0,0,5,7,8,0,0,18,0,0,0,0,0,0,4,0,0,8,7,3,0,0,8,144,102,0,0,241,0,0,0,0,0,0,0,0,0,0,8,0,0,0,15,0,0,0,0,0,39,5,0,0,42,0,0,0,0,0,6,0,0,0,9,6,0,0,0,7,25,0,0,0,23,0,0,0,0,0,7,0,0,0,7,0,0,0,0,0,32,0,0,0,30,6,0,0,0,7,0,0,0,0,0,12,5,0,0,20,21,0,0,0,20,3,0,0,0,3,34,0,0,0,36
213041461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,17,0,0,0,0,0,3,3,0,0,6,0,0,0,0,4,7,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,4,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,4,0,0,4,29,20,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,7,0,0,0,0,0,3,4,0,0,3,0,0,0,0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,5,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,11,0,0,0,11
213041462,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,13,4,0,0,0,4,3,0,0,0,3,0,0,0,0,3,10,9,0,0,15,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,27,0,0,72,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,9,0,0,0,10,0,0,0,0,0,7,0,0,0,7,0,0,0,0,0,11,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,14,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,4,0,0,0,4,8,0,0,0,8
213041463,0,0,0,0,0,0,0,0,0,0,6,9,0,0,18,0,0,0,0,0,33,37,0,0,70,3,0,0,0,3,8,17,4,0,33,0,19,3,0,23,15,15,0,0,30,0,0,0,0,0,14,4,0,0,16,3,21,0,0,27,22,30,0,0,50,5,20,0,0,21,0,0,0,0,0,3,4,0,0,9,10,22,0,0,36,0,0,0,0,0,6,7,0,0,19,10,7,0,0,16,145,219,12,0,373,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,33,12,0,0,44,0,0,0,0,0,7,0,0,0,11,6,3,0,0,7,39,4,0,0,36,3,0,0,0,3,0,4,0,0,7,9,3,0,0,8,40,0,0,0,43,21,0,0,0,22,0,0,0,0,0,16,6,0,0,22,44,4,0,0,47,5,0,0,0,5,32,0,0,0,36
213041571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,18,0,0,32,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,8,9,0,0,17,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,7,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,3,0,0,0,4,0,3,0,0,9,34,42,0,0,82,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,11,5,0,0,9,0,0,0,0,0,7,0,0,0,7,0,0,0,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,8,0,0,0,10,4,0,0,0,4,0,0,0,0,0,4,0,0,0,4,7,0,0,0,7,5,0,0,0,5,13,0,0,0,13
213041572,0,5,0,0,5,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,24,17,0,0,38,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,20,14,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,3,0,0,7,0,0,5,0,3,60,51,4,0,115,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,8,0,0,0,11,0,0,0,0,0,3,0,0,0,3,5,0,0,0,5,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,8,8,0,0,0,10,0,0,0,0,0,4,0,0,0,4,9,0,0,0,10,4,0,0,0,4,9,0,0,0,9
213041573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,23,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,4,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,34,0,0,50,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,7,6,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,4,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,8
213041574,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,40,35,0,0,71,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,17,4,0,0,21,0,3,0,0,7,4,0,0,0,4,0,0,0,0,0,4,0,0,0,4,0,0,0,0,4,3,0,0,0,3,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,4,0,0,0,4,3,0,0,0,3,88,52,3,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,20,0,0,69,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,24,0,0,0,24,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,14,0,0,0,13,12,0,0,0,12,0,0,0,0,0,4,0,0,0,4,8,0,0,0,12,7,0,0,0,7,12,3,0,0,21
213041575,0,0,0,0,0,3,0,0,0,5,3,0,0,0,4,4,0,0,0,4,24,39,0,0,63,3,0,0,0,3,4,7,0,0,15,4,0,0,0,8,14,10,0,0,30,0,0,0,0,0,12,3,0,0,12,0,0,0,0,0,14,4,0,0,18,5,3,0,0,10,0,0,0,0,3,0,6,0,0,11,4,10,9,0,16,0,0,0,0,3,5,9,0,0,16,7,0,0,0,7,105,101,15,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,8,0,0,49,4,0,0,0,0,10,0,0,0,13,7,5,0,0,10,11,0,0,0,11,5,0,0,0,5,3,0,0,0,3,6,0,0,0,6,18,3,0,0,13,10,0,0,0,10,0,0,0,0,0,10,0,0,0,10,17,0,0,0,17,6,0,0,0,6,36,4,0,0,37
213041576,0,4,0,0,3,0,6,0,0,6,6,0,0,0,7,0,3,0,0,3,33,39,0,0,68,0,0,0,0,0,5,3,0,0,9,0,0,0,0,0,11,9,0,0,18,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,9,0,0,0,6,4,3,0,0,8,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,4,0,0,0,7,0,0,0,10,4,0,0,0,3,82,81,3,0,165,7,0,0,0,9,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,40,9,0,0,49,0,0,0,0,0,10,0,0,0,5,3,3,0,0,4,16,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,15,7,3,0,0,12,0,0,0,0,0,3,0,0,0,3,15,0,0,0,13,9,0,0,0,9,19,0,0,0,19
213041577,0,0,0,0,0,0,0,0,0,0,9,19,0,0,32,0,7,0,0,7,16,56,5,0,74,0,9,0,0,11,13,31,5,0,49,6,33,9,0,38,16,11,0,0,23,0,0,0,0,0,3,0,0,0,4,7,14,0,0,24,3,20,0,0,20,8,0,0,0,6,0,7,0,0,7,3,5,0,0,8,22,23,4,0,47,0,0,0,0,0,14,43,0,0,63,5,16,4,0,24,121,291,22,0,443,0,0,0,0,0,0,0,0,0,0,8,0,0,0,6,0,0,0,0,0,35,14,0,0,44,0,4,0,0,3,10,3,5,0,14,7,3,0,0,9,14,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,4,0,0,0,9,4,0,0,0,7,0,0,0,0,0,13,3,0,0,18,29,3,0,0,36,9,0,0,0,4,35,15,0,0,52
213041578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,19,0,0,47,0,0,0,0,0,3,7,0,0,4,4,0,0,0,3,15,7,0,0,20,0,4,0,0,4,0,0,0,0,0,5,4,0,0,3,5,5,0,0,4,8,0,0,0,11,0,0,0,0,0,0,3,0,0,6,5,9,0,0,12,0,0,0,0,0,0,4,0,0,8,0,0,0,0,3,67,57,3,0,129,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,32,6,0,0,41,0,0,0,0,0,16,3,0,0,15,9,3,0,0,11,33,0,0,0,33,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,6,0,0,0,11,5,5,0,0,9,0,0,0,0,0,3,0,0,0,3,22,0,0,0,22,0,0,0,0,0,8,0,0,0,14
213051361,0,4,0,0,3,0,0,0,0,4,19,41,4,0,73,0,0,0,0,0,39,70,6,0,126,14,19,7,0,41,15,66,31,0,112,0,17,7,0,21,44,26,5,0,73,5,4,0,0,9,4,7,0,0,10,0,10,0,0,12,17,30,3,0,49,5,3,0,0,7,3,3,4,0,4,6,10,3,0,20,12,13,9,0,37,0,4,0,0,9,12,59,3,0,77,12,28,3,0,46,217,414,86,4,725,0,0,0,0,0,0,0,0,0,0,22,10,0,0,24,0,0,0,0,0,64,25,0,0,89,0,6,0,0,6,19,6,3,0,29,7,7,0,0,16,44,3,0,0,41,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,23,12,0,0,31,12,0,0,0,13,4,0,0,0,4,18,4,0,0,19,45,5,0,0,47,8,0,0,0,8,62,22,0,0,86
213051362,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,12,15,0,0,28,3,5,0,0,6,13,18,0,0,28,0,21,4,0,28,21,0,0,0,20,0,4,0,0,4,4,4,0,0,7,0,6,0,0,6,16,18,0,0,31,4,4,0,0,8,0,0,0,0,0,4,0,0,0,5,9,40,6,0,58,0,0,0,0,0,7,9,9,0,17,3,7,0,0,11,89,155,20,0,258,0,0,0,0,0,0,0,0,0,0,12,0,0,0,8,0,0,0,0,0,33,8,0,0,36,3,0,0,0,3,13,4,0,0,22,3,3,0,0,9,32,0,0,0,32,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,19,3,0,0,24,11,0,0,0,12,0,0,0,0,0,14,0,0,0,18,68,6,6,0,79,9,0,0,0,7,29,3,0,0,33
213051363,0,3,6,0,11,0,0,0,0,0,17,62,15,0,100,3,6,8,0,16,67,80,18,0,171,12,57,12,0,81,13,40,3,0,60,0,27,0,0,27,102,96,19,0,222,5,7,0,0,10,11,11,0,0,28,9,33,5,0,38,33,42,0,0,76,8,15,4,0,31,0,4,4,0,8,3,9,0,0,11,5,21,3,0,31,0,0,0,0,0,7,33,4,0,47,27,46,11,0,84,339,599,107,0,1051,4,0,0,0,4,0,0,0,0,0,23,5,0,0,26,0,3,0,0,3,57,17,0,0,81,5,3,0,0,13,21,6,0,0,30,7,5,0,0,16,89,3,0,0,95,8,0,0,0,8,0,0,0,0,3,12,5,0,0,14,22,10,0,0,28,14,5,0,0,20,3,0,0,0,5,16,0,0,0,20,31,7,0,0,41,11,0,0,0,11,32,6,0,0,36
213051368,19,61,18,0,96,0,0,0,0,0,5,20,3,0,27,0,0,0,0,3,47,83,6,0,134,14,4,3,0,21,17,32,0,0,49,3,44,4,0,57,12,15,4,0,31,0,0,0,0,0,6,14,0,0,22,8,26,7,0,37,37,45,4,0,89,10,6,4,0,21,0,4,0,0,5,3,4,0,0,15,19,45,4,0,64,4,6,0,0,7,15,31,0,0,46,12,12,0,0,30,234,450,57,0,752,18,24,0,0,33,0,0,0,0,0,11,8,0,0,17,0,0,0,0,0,50,14,0,0,61,3,5,0,0,7,9,6,0,0,26,13,12,0,0,20,20,0,0,0,21,0,0,0,0,0,6,0,0,0,4,3,0,0,0,5,21,8,0,0,35,30,5,0,0,35,3,0,0,0,3,37,5,0,0,39,75,23,0,0,97,7,0,0,0,7,46,16,0,0,58
213051464,6,0,0,0,6,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,26,23,0,0,44,4,5,0,0,12,17,7,0,0,25,0,0,0,0,7,20,5,0,0,20,0,0,0,0,0,20,8,0,0,26,8,7,0,0,17,50,30,0,0,79,12,11,0,0,22,0,0,0,0,3,5,3,3,0,6,11,15,4,0,27,0,3,0,0,7,3,3,0,0,4,9,5,0,0,17,193,125,11,0,330,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,26,3,0,0,32,0,0,0,0,0,18,0,0,0,21,5,4,0,0,4,25,0,0,0,27,9,0,0,0,9,11,0,0,0,13,6,0,0,0,6,51,8,0,0,53,14,5,0,0,12,0,0,0,0,0,24,0,0,0,29,29,6,0,0,29,9,0,0,0,9,10,0,0,0,12
